% Model:              NP_reactive_flow_TCE_in_Low_Permeable.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 7 2020, 21:56
% Table:              tce_outflow_concentration7 - tce_outflow_concentraion (tce_outflow_concentraion)
% lowPM_per              t (s)                    tce_outflow_concentraion (mol/(m*s))
1.0E-17                  1219                     5.1781380356839934E-8
1.0E-17                  1220                     5.171972090790417E-8
1.0E-17                  1221                     5.1658155634827316E-8
1.0E-17                  1222                     5.159668453760937E-8
1.0E-17                  1223                     5.153530761625034E-8
1.0E-17                  1224                     5.1474024870750183E-8
1.0E-17                  1225                     5.1412836301108956E-8
1.0E-17                  1226                     5.135174190732663E-8
1.0E-17                  1227                     5.129074168940324E-8
1.0E-17                  1228                     5.12298356473387E-8
1.0E-17                  1229                     5.11690237811331E-8
1.0E-17                  1230                     5.1108306090786416E-8
1.0E-17                  1231                     5.104768257629863E-8
1.0E-17                  1232                     5.098715323766975E-8
1.0E-17                  1233                     5.092671807489977E-8
1.0E-17                  1234                     5.086637708798869E-8
1.0E-17                  1235                     5.080613027693652E-8
1.0E-17                  1236                     5.074597764174328E-8
1.0E-17                  1237                     5.0685919182408914E-8
1.0E-17                  1238                     5.062595489893348E-8
1.0E-17                  1239                     5.056608479131695E-8
1.0E-17                  1240                     5.0506308859559315E-8
1.0E-17                  1241                     5.0446627103660585E-8
1.0E-17                  1242                     5.0387039523620755E-8
1.0E-17                  1243                     5.032754611943986E-8
1.0E-17                  1244                     5.026814689111785E-8
1.0E-17                  1245                     5.020884183865476E-8
1.0E-17                  1246                     5.014963096205057E-8
1.0E-17                  1247                     5.0090514261305276E-8
1.0E-17                  1248                     5.00314917364189E-8
1.0E-17                  1249                     4.997256338739142E-8
1.0E-17                  1250                     4.9913729214222874E-8
1.0E-17                  1251                     4.985498921691322E-8
1.0E-17                  1252                     4.9796343395462456E-8
1.0E-17                  1253                     4.973779174987062E-8
1.0E-17                  1254                     4.967933428013766E-8
1.0E-17                  1255                     4.962097098626364E-8
1.0E-17                  1256                     4.9562701868248514E-8
1.0E-17                  1257                     4.9504526926092296E-8
1.0E-17                  1258                     4.9446446159794964E-8
1.0E-17                  1259                     4.938845956935656E-8
1.0E-17                  1260                     4.933056715477707E-8
1.0E-17                  1261                     4.927276891605648E-8
1.0E-17                  1262                     4.921506485319479E-8
1.0E-17                  1263                     4.915745496619202E-8
1.0E-17                  1264                     4.909993925504813E-8
1.0E-17                  1265                     4.904251771976317E-8
1.0E-17                  1266                     4.898519036033711E-8
1.0E-17                  1267                     4.892795717676996E-8
1.0E-17                  1268                     4.887081816906171E-8
1.0E-17                  1269                     4.8813773337212366E-8
1.0E-17                  1270                     4.875682268122194E-8
1.0E-17                  1271                     4.8699966201090414E-8
1.0E-17                  1272                     4.864320389681779E-8
1.0E-17                  1273                     4.858653576840406E-8
1.0E-17                  1274                     4.852996181584926E-8
1.0E-17                  1275                     4.8473482039153385E-8
1.0E-17                  1276                     4.841709643831638E-8
1.0E-17                  1277                     4.836080501333829E-8
1.0E-17                  1278                     4.8304607764219084E-8
1.0E-17                  1279                     4.824850469095883E-8
1.0E-17                  1280                     4.819249579355747E-8
1.0E-17                  1281                     4.8136581072015E-8
1.0E-17                  1282                     4.8080760526331426E-8
1.0E-17                  1283                     4.8025034156506786E-8
1.0E-17                  1284                     4.7969401962541047E-8
1.0E-17                  1285                     4.791386394443422E-8
1.0E-17                  1286                     4.785842010218629E-8
1.0E-17                  1287                     4.780307043579725E-8
1.0E-17                  1288                     4.774781494526715E-8
1.0E-17                  1289                     4.7692653630595926E-8
1.0E-17                  1290                     4.7637586491783617E-8
1.0E-17                  1291                     4.758261352883023E-8
1.0E-17                  1292                     4.7527734741735736E-8
1.0E-17                  1293                     4.7472950130500164E-8
1.0E-17                  1294                     4.7418259695123466E-8
1.0E-17                  1295                     4.736366343560571E-8
1.0E-17                  1296                     4.730916135194683E-8
1.0E-17                  1297                     4.7254338747124884E-8
1.0E-17                  1298                     4.7198093795417813E-8
1.0E-17                  1299                     4.714191931199333E-8
1.0E-17                  1300                     4.708581529685144E-8
1.0E-17                  1301                     4.7029781749992106E-8
1.0E-17                  1302                     4.6973818671415365E-8
1.0E-17                  1303                     4.691792606112118E-8
1.0E-17                  1304                     4.6862103919109564E-8
1.0E-17                  1305                     4.680635224538055E-8
1.0E-17                  1306                     4.6750671039934093E-8
1.0E-17                  1307                     4.669506030277022E-8
1.0E-17                  1308                     4.663952003388892E-8
1.0E-17                  1309                     4.6584050233290196E-8
1.0E-17                  1310                     4.652865090097403E-8
1.0E-17                  1311                     4.647332203694048E-8
1.0E-17                  1312                     4.6418063641189485E-8
1.0E-17                  1313                     4.6362875713721045E-8
1.0E-17                  1314                     4.630775825453518E-8
1.0E-17                  1315                     4.625271126363191E-8
1.0E-17                  1316                     4.6197734741011225E-8
1.0E-17                  1317                     4.61428286866731E-8
1.0E-17                  1318                     4.608799310061757E-8
1.0E-17                  1319                     4.60332279828446E-8
1.0E-17                  1320                     4.597853333335421E-8
1.0E-17                  1321                     4.5923909152146376E-8
1.0E-17                  1322                     4.5869355439221135E-8
1.0E-17                  1323                     4.5814872194578466E-8
1.0E-17                  1324                     4.576045941821838E-8
1.0E-17                  1325                     4.570611711014087E-8
1.0E-17                  1326                     4.565184527034591E-8
1.0E-17                  1327                     4.5597643898833556E-8
1.0E-17                  1328                     4.554351299560378E-8
1.0E-17                  1329                     4.548945256065656E-8
1.0E-17                  1330                     4.5435462593991924E-8
1.0E-17                  1331                     4.538154309560986E-8
1.0E-17                  1332                     4.532769406551035E-8
1.0E-17                  1333                     4.5273915503693464E-8
1.0E-17                  1334                     4.5220207410159115E-8
1.0E-17                  1335                     4.516656978490735E-8
1.0E-17                  1336                     4.5113002627938177E-8
1.0E-17                  1337                     4.505950593925156E-8
1.0E-17                  1338                     4.5006079718847515E-8
1.0E-17                  1339                     4.4952723966726075E-8
1.0E-17                  1340                     4.4899438682887205E-8
1.0E-17                  1341                     4.484622386733088E-8
1.0E-17                  1342                     4.479307952005715E-8
1.0E-17                  1343                     4.474000564106599E-8
1.0E-17                  1344                     4.468700223035743E-8
1.0E-17                  1345                     4.463406928793143E-8
1.0E-17                  1346                     4.4581206813787996E-8
1.0E-17                  1347                     4.4528414807927136E-8
1.0E-17                  1348                     4.447569327034885E-8
1.0E-17                  1349                     4.4423042201053163E-8
1.0E-17                  1350                     4.437046160004002E-8
1.0E-17                  1351                     4.431795146730947E-8
1.0E-17                  1352                     4.426551180286148E-8
1.0E-17                  1353                     4.421314260669611E-8
1.0E-17                  1354                     4.416084387881325E-8
1.0E-17                  1355                     4.410861561921301E-8
1.0E-17                  1356                     4.405645782789533E-8
1.0E-17                  1357                     4.400437050486026E-8
1.0E-17                  1358                     4.39523536501077E-8
1.0E-17                  1359                     4.390040726363777E-8
1.0E-17                  1360                     4.3848531345450414E-8
1.0E-17                  1361                     4.379672589554561E-8
1.0E-17                  1362                     4.374499091392337E-8
1.0E-17                  1363                     4.369332640058374E-8
1.0E-17                  1364                     4.364173235552666E-8
1.0E-17                  1365                     4.359020877875219E-8
1.0E-17                  1366                     4.353875567026025E-8
1.0E-17                  1367                     4.348737303005092E-8
1.0E-17                  1368                     4.3436060858124154E-8
1.0E-17                  1369                     4.338481915447994E-8
1.0E-17                  1370                     4.333364791911834E-8
1.0E-17                  1371                     4.3282547152039286E-8
1.0E-17                  1372                     4.323151685324283E-8
1.0E-17                  1373                     4.318055702272894E-8
1.0E-17                  1374                     4.3129667660497624E-8
1.0E-17                  1375                     4.307884876654888E-8
1.0E-17                  1376                     4.302810034088272E-8
1.0E-17                  1377                     4.297742238349913E-8
1.0E-17                  1378                     4.292681489439814E-8
1.0E-17                  1379                     4.2876277873579686E-8
1.0E-17                  1380                     4.2825811321043816E-8
1.0E-17                  1381                     4.277541523679055E-8
1.0E-17                  1382                     4.272508962081985E-8
1.0E-17                  1383                     4.267483447313171E-8
1.0E-17                  1384                     4.2624649793726156E-8
1.0E-17                  1385                     4.257453558260316E-8
1.0E-17                  1386                     4.252449183976276E-8
1.0E-17                  1387                     4.247451856520493E-8
1.0E-17                  1388                     4.2424615758929666E-8
1.0E-17                  1389                     4.237478342093698E-8
1.0E-17                  1390                     4.2325021551226874E-8
1.0E-17                  1391                     4.227533014979935E-8
1.0E-17                  1392                     4.2225709216654385E-8
1.0E-17                  1393                     4.2176158751792024E-8
1.0E-17                  1394                     4.212667875521224E-8
1.0E-17                  1395                     4.207726922691499E-8
1.0E-17                  1396                     4.202793016690035E-8
1.0E-17                  1397                     4.1978661575168256E-8
1.0E-17                  1398                     4.192946345171877E-8
1.0E-17                  1399                     4.1880335796551834E-8
1.0E-17                  1400                     4.1831278609667483E-8
1.0E-17                  1401                     4.1782291891065723E-8
1.0E-17                  1402                     4.1733375640746514E-8
1.0E-17                  1403                     4.168452985870991E-8
1.0E-17                  1404                     4.1635754544955836E-8
1.0E-17                  1405                     4.1587049699484373E-8
1.0E-17                  1406                     4.153841532229548E-8
1.0E-17                  1407                     4.148985141338916E-8
1.0E-17                  1408                     4.144135797276542E-8
1.0E-17                  1409                     4.1392935000424246E-8
1.0E-17                  1410                     4.1344582496365645E-8
1.0E-17                  1411                     4.129630046058965E-8
1.0E-17                  1412                     4.1248088893096195E-8
1.0E-17                  1413                     4.1199947793885334E-8
1.0E-17                  1414                     4.115187716295703E-8
1.0E-17                  1415                     4.1103877000311323E-8
1.0E-17                  1416                     4.105594730594817E-8
1.0E-17                  1417                     4.100808807986762E-8
1.0E-17                  1418                     4.096029932206961E-8
1.0E-17                  1419                     4.091258103255421E-8
1.0E-17                  1420                     4.0864933211321384E-8
1.0E-17                  1421                     4.0817355858371103E-8
1.0E-17                  1422                     4.076984897370342E-8
1.0E-17                  1423                     4.07224125573183E-8
1.0E-17                  1424                     4.0675046609215775E-8
1.0E-17                  1425                     4.062775112939581E-8
1.0E-17                  1426                     4.0580526117858426E-8
1.0E-17                  1427                     4.053337157460361E-8
1.0E-17                  1428                     4.048628749963139E-8
1.0E-17                  1429                     4.043927389294172E-8
1.0E-17                  1430                     4.039233075453464E-8
1.0E-17                  1431                     4.034545808441014E-8
1.0E-17                  1432                     4.02986558825682E-8
1.0E-17                  1433                     4.0251924149008836E-8
1.0E-17                  1434                     4.020526288373206E-8
1.0E-17                  1435                     4.015867208673786E-8
1.0E-17                  1436                     4.0112151758026236E-8
1.0E-17                  1437                     4.006570189759717E-8
1.0E-17                  1438                     4.0019322505450704E-8
1.0E-17                  1439                     3.997301358158679E-8
1.0E-17                  1440                     3.9926775126005463E-8
1.0E-17                  1441                     3.988060713870671E-8
1.0E-17                  1442                     3.9834509619690546E-8
1.0E-17                  1443                     3.9788482568956934E-8
1.0E-17                  1444                     3.9742525986505926E-8
1.0E-17                  1445                     3.969663987233747E-8
1.0E-17                  1446                     3.965082422645161E-8
1.0E-17                  1447                     3.960507904884828E-8
1.0E-17                  1448                     3.9559404339527585E-8
1.0E-17                  1449                     3.9513800098489426E-8
1.0E-17                  1450                     3.9468266325733864E-8
1.0E-17                  1451                     3.942280302126087E-8
1.0E-17                  1452                     3.9377410185070446E-8
1.0E-17                  1453                     3.9332087817162584E-8
1.0E-17                  1454                     3.9286835917537326E-8
1.0E-17                  1455                     3.924165448619464E-8
1.0E-17                  1456                     3.919654352313453E-8
1.0E-17                  1457                     3.915150302835697E-8
1.0E-17                  1458                     3.9106533001862004E-8
1.0E-17                  1459                     3.9060732825706764E-8
1.0E-17                  1460                     3.9014655143716485E-8
1.0E-17                  1461                     3.896863269819995E-8
1.0E-17                  1462                     3.8922665489157245E-8
1.0E-17                  1463                     3.887675351658833E-8
1.0E-17                  1464                     3.883089678049321E-8
1.0E-17                  1465                     3.878509528087187E-8
1.0E-17                  1466                     3.873934901772431E-8
1.0E-17                  1467                     3.869365799105057E-8
1.0E-17                  1468                     3.864802220085058E-8
1.0E-17                  1469                     3.8602441647124426E-8
1.0E-17                  1470                     3.855691632987205E-8
1.0E-17                  1471                     3.851144624909346E-8
1.0E-17                  1472                     3.8466031404788676E-8
1.0E-17                  1473                     3.8420671796957664E-8
1.0E-17                  1474                     3.837536742560045E-8
1.0E-17                  1475                     3.833011829071702E-8
1.0E-17                  1476                     3.82849243923074E-8
1.0E-17                  1477                     3.823978573037156E-8
1.0E-17                  1478                     3.819470230490952E-8
1.0E-17                  1479                     3.8149674115921266E-8
1.0E-17                  1480                     3.810470116340681E-8
1.0E-17                  1481                     3.805978344736612E-8
1.0E-17                  1482                     3.801492096779924E-8
1.0E-17                  1483                     3.797011372470617E-8
1.0E-17                  1484                     3.7925361718086855E-8
1.0E-17                  1485                     3.7880664947941344E-8
1.0E-17                  1486                     3.783602341426965E-8
1.0E-17                  1487                     3.779143711707173E-8
1.0E-17                  1488                     3.774690605634761E-8
1.0E-17                  1489                     3.7702430232097265E-8
1.0E-17                  1490                     3.765800964432073E-8
1.0E-17                  1491                     3.761364429301796E-8
1.0E-17                  1492                     3.7569334178188995E-8
1.0E-17                  1493                     3.7525079299833837E-8
1.0E-17                  1494                     3.748087965795245E-8
1.0E-17                  1495                     3.7436735252544876E-8
1.0E-17                  1496                     3.7392646083611075E-8
1.0E-17                  1497                     3.734861215115108E-8
1.0E-17                  1498                     3.730463345516486E-8
1.0E-17                  1499                     3.726070999565244E-8
1.0E-17                  1500                     3.7216841772613804E-8
1.0E-17                  1501                     3.717302878604897E-8
1.0E-17                  1502                     3.7129271035957917E-8
1.0E-17                  1503                     3.7085568522340655E-8
1.0E-17                  1504                     3.7041921245197205E-8
1.0E-17                  1505                     3.6998329204527534E-8
1.0E-17                  1506                     3.6954792400331655E-8
1.0E-17                  1507                     3.691131083260957E-8
1.0E-17                  1508                     3.686788450136127E-8
1.0E-17                  1509                     3.682451340658677E-8
1.0E-17                  1510                     3.678119754828607E-8
1.0E-17                  1511                     3.673793692645914E-8
1.0E-17                  1512                     3.6694731541106E-8
1.0E-17                  1513                     3.665158139222668E-8
1.0E-17                  1514                     3.660848647982112E-8
1.0E-17                  1515                     3.6565446803889384E-8
1.0E-17                  1516                     3.652246236443142E-8
1.0E-17                  1517                     3.647953316144724E-8
1.0E-17                  1518                     3.643665919493687E-8
1.0E-17                  1519                     3.6393840464900264E-8
1.0E-17                  1520                     3.635107697133748E-8
1.0E-17                  1521                     3.6308368714248484E-8
1.0E-17                  1522                     3.626571569363327E-8
1.0E-17                  1523                     3.6223117909491854E-8
1.0E-17                  1524                     3.618057536182422E-8
1.0E-17                  1525                     3.613808805063037E-8
1.0E-17                  1526                     3.609565597591034E-8
1.0E-17                  1527                     3.605327913766409E-8
1.0E-17                  1528                     3.601095753589161E-8
1.0E-17                  1529                     3.5968691170592965E-8
1.0E-17                  1530                     3.5926480041768076E-8
1.0E-17                  1531                     3.5884324149416985E-8
1.0E-17                  1532                     3.584222349353968E-8
1.0E-17                  1533                     3.580017807413621E-8
1.0E-17                  1534                     3.575818789120648E-8
1.0E-17                  1535                     3.571625294475056E-8
1.0E-17                  1536                     3.567437323476841E-8
1.0E-17                  1537                     3.5632548761260095E-8
1.0E-17                  1538                     3.5590779524225544E-8
1.0E-17                  1539                     3.5549065523664786E-8
1.0E-17                  1540                     3.550740675957783E-8
1.0E-17                  1541                     3.5465803231964666E-8
1.0E-17                  1542                     3.54242549408253E-8
1.0E-17                  1543                     3.5382761886159715E-8
1.0E-17                  1544                     3.5341324067967905E-8
1.0E-17                  1545                     3.5299941486249894E-8
1.0E-17                  1546                     3.525861414100569E-8
1.0E-17                  1547                     3.5217342032235275E-8
1.0E-17                  1548                     3.5176125159938634E-8
1.0E-17                  1549                     3.51349635241158E-8
1.0E-17                  1550                     3.5093857124766756E-8
1.0E-17                  1551                     3.505280596189151E-8
1.0E-17                  1552                     3.501181003549004E-8
1.0E-17                  1553                     3.497086934556237E-8
1.0E-17                  1554                     3.492998389210851E-8
1.0E-17                  1555                     3.4889153675128406E-8
1.0E-17                  1556                     3.484837869462213E-8
1.0E-17                  1557                     3.480765895058962E-8
1.0E-17                  1558                     3.47669944430309E-8
1.0E-17                  1559                     3.472638517194599E-8
1.0E-17                  1560                     3.4685831137334844E-8
1.0E-17                  1561                     3.464533233919752E-8
1.0E-17                  1562                     3.4604888777533975E-8
1.0E-17                  1563                     3.4564500452344226E-8
1.0E-17                  1564                     3.4524167363628275E-8
1.0E-17                  1565                     3.4483889511386084E-8
1.0E-17                  1566                     3.4443666895617705E-8
1.0E-17                  1567                     3.440349951632314E-8
1.0E-17                  1568                     3.436338737350233E-8
1.0E-17                  1569                     3.432333046715533E-8
1.0E-17                  1570                     3.428332879728213E-8
1.0E-17                  1571                     3.4243382363882694E-8
1.0E-17                  1572                     3.420349116695706E-8
1.0E-17                  1573                     3.416365520650524E-8
1.0E-17                  1574                     3.41238744825272E-8
1.0E-17                  1575                     3.4084148995022954E-8
1.0E-17                  1576                     3.4044478743992465E-8
1.0E-17                  1577                     3.4004863729435815E-8
1.0E-17                  1578                     3.396530395135293E-8
1.0E-17                  1579                     3.392579940974386E-8
1.0E-17                  1580                     3.388635010460855E-8
1.0E-17                  1581                     3.3846956035947044E-8
1.0E-17                  1582                     3.380761720375934E-8
1.0E-17                  1583                     3.3768333608045406E-8
1.0E-17                  1584                     3.372910524880529E-8
1.0E-17                  1585                     3.368993212603896E-8
1.0E-17                  1586                     3.365081423974641E-8
1.0E-17                  1587                     3.3611751589927664E-8
1.0E-17                  1588                     3.3572744176582696E-8
1.0E-17                  1589                     3.3533791999711527E-8
1.0E-17                  1590                     3.349489505931415E-8
1.0E-17                  1591                     3.345605335539056E-8
1.0E-17                  1592                     3.341726688794077E-8
1.0E-17                  1593                     3.337853565696477E-8
1.0E-17                  1594                     3.333985966246254E-8
1.0E-17                  1595                     3.3301238904434145E-8
1.0E-17                  1596                     3.32626733828795E-8
1.0E-17                  1597                     3.3224163097798685E-8
1.0E-17                  1598                     3.3185708049191633E-8
1.0E-17                  1599                     3.314730823705838E-8
1.0E-17                  1600                     3.310896366139892E-8
1.0E-17                  1601                     3.307067432221325E-8
1.0E-17                  1602                     3.303244021950137E-8
1.0E-17                  1603                     3.299426135326328E-8
1.0E-17                  1604                     3.2956137723499E-8
1.0E-17                  1605                     3.291806933020847E-8
1.0E-17                  1606                     3.288005617339177E-8
1.0E-17                  1607                     3.284209825304885E-8
1.0E-17                  1608                     3.280419556917973E-8
1.0E-17                  1609                     3.276634812178439E-8
1.0E-17                  1610                     3.272855591086285E-8
1.0E-17                  1611                     3.26908189364151E-8
1.0E-17                  1612                     3.265313719844115E-8
1.0E-17                  1613                     3.261551069694098E-8
1.0E-17                  1614                     3.257793943191458E-8
1.0E-17                  1615                     3.254042340336201E-8
1.0E-17                  1616                     3.250296261128322E-8
1.0E-17                  1617                     3.246555705567822E-8
1.0E-17                  1618                     3.242820673654699E-8
1.0E-17                  1619                     3.23909116538896E-8
1.0E-17                  1620                     3.235346527039329E-8
1.0E-17                  1621                     3.231541937199793E-8
1.0E-17                  1622                     3.2277418140212917E-8
1.0E-17                  1623                     3.223946157503825E-8
1.0E-17                  1624                     3.220154967647394E-8
1.0E-17                  1625                     3.2163682444519947E-8
1.0E-17                  1626                     3.212585987917633E-8
1.0E-17                  1627                     3.208808198044305E-8
1.0E-17                  1628                     3.20503487483201E-8
1.0E-17                  1629                     3.2012660182807505E-8
1.0E-17                  1630                     3.1975016283905266E-8
1.0E-17                  1631                     3.1937417051613344E-8
1.0E-17                  1632                     3.1899862485931794E-8
1.0E-17                  1633                     3.186235258686057E-8
1.0E-17                  1634                     3.182488735439969E-8
1.0E-17                  1635                     3.178746678854916E-8
1.0E-17                  1636                     3.175009088930897E-8
1.0E-17                  1637                     3.1712759656679134E-8
1.0E-17                  1638                     3.1675473090659636E-8
1.0E-17                  1639                     3.1638231191250496E-8
1.0E-17                  1640                     3.160103395845169E-8
1.0E-17                  1641                     3.1563881392263223E-8
1.0E-17                  1642                     3.152677349268512E-8
1.0E-17                  1643                     3.148971025971734E-8
1.0E-17                  1644                     3.145269169335991E-8
1.0E-17                  1645                     3.1415717793612836E-8
1.0E-17                  1646                     3.1378788560476094E-8
1.0E-17                  1647                     3.13419039939497E-8
1.0E-17                  1648                     3.130506409403364E-8
1.0E-17                  1649                     3.1268268860727947E-8
1.0E-17                  1650                     3.1231518294032595E-8
1.0E-17                  1651                     3.119481239394758E-8
1.0E-17                  1652                     3.1158151160472905E-8
1.0E-17                  1653                     3.112153459360859E-8
1.0E-17                  1654                     3.108496269335461E-8
1.0E-17                  1655                     3.1048435459710976E-8
1.0E-17                  1656                     3.101195289267768E-8
1.0E-17                  1657                     3.0975514992254744E-8
1.0E-17                  1658                     3.0939121758442134E-8
1.0E-17                  1659                     3.090277319123988E-8
1.0E-17                  1660                     3.086646929064797E-8
1.0E-17                  1661                     3.0830210056666404E-8
1.0E-17                  1662                     3.079399548929518E-8
1.0E-17                  1663                     3.0757825588534304E-8
1.0E-17                  1664                     3.0721700354383774E-8
1.0E-17                  1665                     3.068561978684358E-8
1.0E-17                  1666                     3.064958388591375E-8
1.0E-17                  1667                     3.061359265159426E-8
1.0E-17                  1668                     3.0577646083885085E-8
1.0E-17                  1669                     3.054174418278629E-8
1.0E-17                  1670                     3.050588694829782E-8
1.0E-17                  1671                     3.0470074380419707E-8
1.0E-17                  1672                     3.0434306479151925E-8
1.0E-17                  1673                     3.0398583244494494E-8
1.0E-17                  1674                     3.036290467644741E-8
1.0E-17                  1675                     3.032727077501066E-8
1.0E-17                  1676                     3.0291681540184276E-8
1.0E-17                  1677                     3.0256136971968236E-8
1.0E-17                  1678                     3.0220637070362514E-8
1.0E-17                  1679                     3.018518183536714E-8
1.0E-17                  1680                     3.014977126698215E-8
1.0E-17                  1681                     3.011440536520747E-8
1.0E-17                  1682                     3.007908413004315E-8
1.0E-17                  1683                     3.004380756148916E-8
1.0E-17                  1684                     3.000857565954552E-8
1.0E-17                  1685                     2.997338842421223E-8
1.0E-17                  1686                     2.993824585548927E-8
1.0E-17                  1687                     2.990314795337668E-8
1.0E-17                  1688                     2.986809471787441E-8
1.0E-17                  1689                     2.983308614898251E-8
1.0E-17                  1690                     2.9798122246700936E-8
1.0E-17                  1691                     2.9763203011029707E-8
1.0E-17                  1692                     2.972832844196882E-8
1.0E-17                  1693                     2.9693498539518287E-8
1.0E-17                  1694                     2.9658713303678102E-8
1.0E-17                  1695                     2.9623972734448255E-8
1.0E-17                  1696                     2.9589276831828752E-8
1.0E-17                  1697                     2.95546255958196E-8
1.0E-17                  1698                     2.9520019026420786E-8
1.0E-17                  1699                     2.9485457123632326E-8
1.0E-17                  1700                     2.9450939887454197E-8
1.0E-17                  1701                     2.941646731788642E-8
1.0E-17                  1702                     2.938203941492898E-8
1.0E-17                  1703                     2.9347656178581904E-8
1.0E-17                  1704                     2.931331760884516E-8
1.0E-17                  1705                     2.9279023705718752E-8
1.0E-17                  1706                     2.92447744692027E-8
1.0E-17                  1707                     2.9210569899296992E-8
1.0E-17                  1708                     2.9176409996001622E-8
1.0E-17                  1709                     2.9142294759316602E-8
1.0E-17                  1710                     2.910822418924193E-8
1.0E-17                  1711                     2.90741982857776E-8
1.0E-17                  1712                     2.904021704892362E-8
1.0E-17                  1713                     2.9006280478679976E-8
1.0E-17                  1714                     2.8972388575046665E-8
1.0E-17                  1715                     2.893854133802372E-8
1.0E-17                  1716                     2.890473876761112E-8
1.0E-17                  1717                     2.887098086380886E-8
1.0E-17                  1718                     2.883726762661693E-8
1.0E-17                  1719                     2.8803599056035364E-8
1.0E-17                  1720                     2.876997515206413E-8
1.0E-17                  1721                     2.8736395914703257E-8
1.0E-17                  1722                     2.8702861343952718E-8
1.0E-17                  1723                     2.8669371439812523E-8
1.0E-17                  1724                     2.8635926202282667E-8
1.0E-17                  1725                     2.8602525631363164E-8
1.0E-17                  1726                     2.8569169727054006E-8
1.0E-17                  1727                     2.853585848935519E-8
1.0E-17                  1728                     2.8502591918266723E-8
1.0E-17                  1729                     2.8469370013788602E-8
1.0E-17                  1730                     2.8436192775920818E-8
1.0E-17                  1731                     2.840306020466338E-8
1.0E-17                  1732                     2.8369972300016294E-8
1.0E-17                  1733                     2.8336929061979543E-8
1.0E-17                  1734                     2.830393049055314E-8
1.0E-17                  1735                     2.827097658573708E-8
1.0E-17                  1736                     2.823806734753137E-8
1.0E-17                  1737                     2.8205202775935998E-8
1.0E-17                  1738                     2.8172382870950972E-8
1.0E-17                  1739                     2.8139607632576298E-8
1.0E-17                  1740                     2.8106877060811965E-8
1.0E-17                  1741                     2.8074191155657983E-8
1.0E-17                  1742                     2.8041549917114328E-8
1.0E-17                  1743                     2.800895334518103E-8
1.0E-17                  1744                     2.797640143985808E-8
1.0E-17                  1745                     2.7943894201145455E-8
1.0E-17                  1746                     2.7911431629043198E-8
1.0E-17                  1747                     2.7879013723551282E-8
1.0E-17                  1748                     2.78466404846697E-8
1.0E-17                  1749                     2.7814311912398476E-8
1.0E-17                  1750                     2.7782028006737584E-8
1.0E-17                  1751                     2.7749788767687042E-8
1.0E-17                  1752                     2.771759419524685E-8
1.0E-17                  1753                     2.768544428941699E-8
1.0E-17                  1754                     2.7653339050197484E-8
1.0E-17                  1755                     2.7621278477588323E-8
1.0E-17                  1756                     2.75892625715895E-8
1.0E-17                  1757                     2.755729133220103E-8
1.0E-17                  1758                     2.7525364759422894E-8
1.0E-17                  1759                     2.7493482853255107E-8
1.0E-17                  1760                     2.746164561369767E-8
1.0E-17                  1761                     2.7429853040750584E-8
1.0E-17                  1762                     2.739810513441383E-8
1.0E-17                  1763                     2.7366401894687422E-8
1.0E-17                  1764                     2.7334743321571357E-8
1.0E-17                  1765                     2.7303129415065647E-8
1.0E-17                  1766                     2.7271560175170274E-8
1.0E-17                  1767                     2.7240035601885246E-8
1.0E-17                  1768                     2.7208555695210566E-8
1.0E-17                  1769                     2.7177120455146227E-8
1.0E-17                  1770                     2.7145729881692242E-8
1.0E-17                  1771                     2.7114383974848595E-8
1.0E-17                  1772                     2.708308273461529E-8
1.0E-17                  1773                     2.7051826160992337E-8
1.0E-17                  1774                     2.7020614253979713E-8
1.0E-17                  1775                     2.6989447013577443E-8
1.0E-17                  1776                     2.6958324439785514E-8
1.0E-17                  1777                     2.692724653260394E-8
1.0E-17                  1778                     2.6896213292032704E-8
1.0E-17                  1779                     2.6865224718071822E-8
1.0E-17                  1780                     2.6834280810721267E-8
1.0E-17                  1781                     2.680338156998107E-8
1.0E-17                  1782                     2.6771964898585975E-8
1.0E-17                  1783                     2.6740401730684897E-8
1.0E-17                  1784                     2.6708874043063917E-8
1.0E-17                  1785                     2.667738183572304E-8
1.0E-17                  1786                     2.6645925108662262E-8
1.0E-17                  1787                     2.6614503861881588E-8
1.0E-17                  1788                     2.6583118095381034E-8
1.0E-17                  1789                     2.6551767809160582E-8
1.0E-17                  1790                     2.652045300322023E-8
1.0E-17                  1791                     2.6489173677559984E-8
1.0E-17                  1792                     2.6457929832179842E-8
1.0E-17                  1793                     2.6426721467079814E-8
1.0E-17                  1794                     2.639554858225988E-8
1.0E-17                  1795                     2.6364411177720058E-8
1.0E-17                  1796                     2.6333309253460333E-8
1.0E-17                  1797                     2.6302242809480708E-8
1.0E-17                  1798                     2.6271211845781193E-8
1.0E-17                  1799                     2.6240216362361798E-8
1.0E-17                  1800                     2.6209256359222483E-8
1.0E-17                  1801                     2.6178331836363294E-8
1.0E-17                  1802                     2.6147442793784206E-8
1.0E-17                  1803                     2.611658923148521E-8
1.0E-17                  1804                     2.6085771149466328E-8
1.0E-17                  1805                     2.605498854772756E-8
1.0E-17                  1806                     2.602424142626888E-8
1.0E-17                  1807                     2.5993529785090314E-8
1.0E-17                  1808                     2.596285362419185E-8
1.0E-17                  1809                     2.5932212943573496E-8
