% Model:              NP_reactive_flow_TCE_in_Low_Permeable.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 7 2020, 21:56
% Table:              tce_outflow_concentration4 - tce_outflow_concentraion (tce_outflow_concentraion)
% lowPM_per              t (s)                    tce_outflow_concentraion (mol/(m*s))
1.0E-14                  1779                     2.684347562518209E-8
1.0E-14                  1780                     2.6811799857241694E-8
1.0E-14                  1781                     2.678015976359538E-8
1.0E-14                  1782                     2.6748555344243154E-8
1.0E-14                  1783                     2.6716986599185E-8
1.0E-14                  1784                     2.6685453528420924E-8
1.0E-14                  1785                     2.6653956131950922E-8
1.0E-14                  1786                     2.6622494409775E-8
1.0E-14                  1787                     2.6591068361893157E-8
1.0E-14                  1788                     2.6559677988305388E-8
1.0E-14                  1789                     2.6528323289011713E-8
1.0E-14                  1790                     2.6497004264012103E-8
1.0E-14                  1791                     2.646572091330658E-8
1.0E-14                  1792                     2.643447323689512E-8
1.0E-14                  1793                     2.640326123477775E-8
1.0E-14                  1794                     2.637208490695446E-8
1.0E-14                  1795                     2.634094425342524E-8
1.0E-14                  1796                     2.630983927419011E-8
1.0E-14                  1797                     2.6278769969249057E-8
1.0E-14                  1798                     2.6247736338602066E-8
1.0E-14                  1799                     2.6216738382249172E-8
1.0E-14                  1800                     2.6185776100190358E-8
1.0E-14                  1801                     2.615484949242561E-8
1.0E-14                  1802                     2.6123958558954934E-8
1.0E-14                  1803                     2.609310329977835E-8
1.0E-14                  1804                     2.6062283714895847E-8
1.0E-14                  1805                     2.6031499804307424E-8
1.0E-14                  1806                     2.6000751568013074E-8
1.0E-14                  1807                     2.5970039006012802E-8
1.0E-14                  1808                     2.5939362118306608E-8
1.0E-14                  1809                     2.5908720904894483E-8
1.0E-14                  1810                     2.587811536577645E-8
1.0E-14                  1811                     2.58475455009525E-8
1.0E-14                  1812                     2.5817011310422615E-8
1.0E-14                  1813                     2.5786512794186818E-8
1.0E-14                  1814                     2.5756049952245095E-8
1.0E-14                  1815                     2.5725622784597444E-8
1.0E-14                  1816                     2.569523129124388E-8
1.0E-14                  1817                     2.5664875472184398E-8
1.0E-14                  1818                     2.5634555327418992E-8
1.0E-14                  1819                     2.5604270856947652E-8
1.0E-14                  1820                     2.5574022060770404E-8
1.0E-14                  1821                     2.5543808938887227E-8
1.0E-14                  1822                     2.551363149129814E-8
1.0E-14                  1823                     2.5483489718003122E-8
1.0E-14                  1824                     2.545338361900218E-8
1.0E-14                  1825                     2.5423313194295325E-8
1.0E-14                  1826                     2.5393278443882547E-8
1.0E-14                  1827                     2.5363279367763842E-8
1.0E-14                  1828                     2.5333315965939228E-8
1.0E-14                  1829                     2.5303388238408676E-8
1.0E-14                  1830                     2.527349618517221E-8
1.0E-14                  1831                     2.524363980622982E-8
1.0E-14                  1832                     2.5213819101581507E-8
1.0E-14                  1833                     2.5184034071227282E-8
1.0E-14                  1834                     2.5154284715167125E-8
1.0E-14                  1835                     2.5124571033401054E-8
1.0E-14                  1836                     2.5094893025929055E-8
1.0E-14                  1837                     2.5065250692751134E-8
1.0E-14                  1838                     2.5035644033867304E-8
1.0E-14                  1839                     2.5006073049277534E-8
1.0E-14                  1840                     2.4976537738981855E-8
1.0E-14                  1841                     2.494703810298025E-8
1.0E-14                  1842                     2.4917574141272736E-8
1.0E-14                  1843                     2.4888145853859286E-8
1.0E-14                  1844                     2.4858753240739918E-8
1.0E-14                  1845                     2.4829396301914628E-8
1.0E-14                  1846                     2.4800075037383416E-8
1.0E-14                  1847                     2.4770789447146294E-8
1.0E-14                  1848                     2.4741539531203226E-8
1.0E-14                  1849                     2.471232528955426E-8
1.0E-14                  1850                     2.4683146722199373E-8
1.0E-14                  1851                     2.4654003829138547E-8
1.0E-14                  1852                     2.462489661037182E-8
1.0E-14                  1853                     2.4595825065899148E-8
1.0E-14                  1854                     2.4566789195720558E-8
1.0E-14                  1855                     2.4537788999836056E-8
1.0E-14                  1856                     2.4508824478245633E-8
1.0E-14                  1857                     2.447989563094929E-8
1.0E-14                  1858                     2.445100245794702E-8
1.0E-14                  1859                     2.4422144959238828E-8
1.0E-14                  1860                     2.4393323134824715E-8
1.0E-14                  1861                     2.4364536984704684E-8
1.0E-14                  1862                     2.4335786508878725E-8
1.0E-14                  1863                     2.430707170734685E-8
1.0E-14                  1864                     2.4278392580109053E-8
1.0E-14                  1865                     2.424974912716534E-8
1.0E-14                  1866                     2.42211413485157E-8
1.0E-14                  1867                     2.4192569244160134E-8
1.0E-14                  1868                     2.416403281409866E-8
1.0E-14                  1869                     2.413553205833125E-8
1.0E-14                  1870                     2.4107066976857925E-8
1.0E-14                  1871                     2.4078637569678676E-8
1.0E-14                  1872                     2.4050243836793502E-8
1.0E-14                  1873                     2.402188577820241E-8
1.0E-14                  1874                     2.3993563393905402E-8
1.0E-14                  1875                     2.3965276683902467E-8
1.0E-14                  1876                     2.3937025648193607E-8
1.0E-14                  1877                     2.3908810286778838E-8
1.0E-14                  1878                     2.3880630599658138E-8
1.0E-14                  1879                     2.385248658683152E-8
1.0E-14                  1880                     2.3824378248298967E-8
1.0E-14                  1881                     2.3796305584060516E-8
1.0E-14                  1882                     2.3768268594116133E-8
1.0E-14                  1883                     2.3740267278465822E-8
1.0E-14                  1884                     2.371230163710959E-8
1.0E-14                  1885                     2.3684371670047442E-8
1.0E-14                  1886                     2.365647737727938E-8
1.0E-14                  1887                     2.3628618758805383E-8
1.0E-14                  1888                     2.360079581462547E-8
1.0E-14                  1889                     2.357300854473964E-8
1.0E-14                  1890                     2.3545256949147883E-8
1.0E-14                  1891                     2.3517541027850207E-8
1.0E-14                  1892                     2.3489860780846616E-8
1.0E-14                  1893                     2.3462216208137073E-8
1.0E-14                  1894                     2.3434607309721645E-8
1.0E-14                  1895                     2.3407034085600283E-8
1.0E-14                  1896                     2.337949653577299E-8
1.0E-14                  1897                     2.3351994660239787E-8
1.0E-14                  1898                     2.3324528459000656E-8
1.0E-14                  1899                     2.3297097932055608E-8
1.0E-14                  1900                     2.3269703079404634E-8
1.0E-14                  1901                     2.3242343901047743E-8
1.0E-14                  1902                     2.321502039698493E-8
1.0E-14                  1903                     2.3187732567216192E-8
1.0E-14                  1904                     2.3160480411741532E-8
1.0E-14                  1905                     2.3133263930560958E-8
1.0E-14                  1906                     2.3106083123674462E-8
1.0E-14                  1907                     2.3078937991082038E-8
1.0E-14                  1908                     2.3051828532783702E-8
1.0E-14                  1909                     2.3024754748779435E-8
1.0E-14                  1910                     2.2997716639069243E-8
1.0E-14                  1911                     2.2970714203653133E-8
1.0E-14                  1912                     2.2943747442531108E-8
1.0E-14                  1913                     2.291681635570316E-8
1.0E-14                  1914                     2.288992094316929E-8
1.0E-14                  1915                     2.2863061204929488E-8
1.0E-14                  1916                     2.283623714098378E-8
1.0E-14                  1917                     2.2809448751332137E-8
1.0E-14                  1918                     2.278269603597458E-8
1.0E-14                  1919                     2.2755978994911107E-8
1.0E-14                  1920                     2.2729297628141707E-8
1.0E-14                  1921                     2.270265193566638E-8
1.0E-14                  1922                     2.267604191748513E-8
1.0E-14                  1923                     2.2649467573597973E-8
1.0E-14                  1924                     2.2622928904004883E-8
1.0E-14                  1925                     2.2596425908705862E-8
1.0E-14                  1926                     2.2569958587700946E-8
1.0E-14                  1927                     2.2543526940990085E-8
1.0E-14                  1928                     2.251713096857332E-8
1.0E-14                  1929                     2.2490770670450628E-8
1.0E-14                  1930                     2.2464446046622005E-8
1.0E-14                  1931                     2.243815709708746E-8
1.0E-14                  1932                     2.2411903821847006E-8
1.0E-14                  1933                     2.2385686220900633E-8
1.0E-14                  1934                     2.2359504294248328E-8
1.0E-14                  1935                     2.2333358041890108E-8
1.0E-14                  1936                     2.2307247463825943E-8
1.0E-14                  1937                     2.2281172560055896E-8
1.0E-14                  1938                     2.2255133330579902E-8
1.0E-14                  1939                     2.2229129775397993E-8
1.0E-14                  1940                     2.220316189451017E-8
1.0E-14                  1941                     2.2177229687916413E-8
1.0E-14                  1942                     2.2151333155616732E-8
1.0E-14                  1943                     2.212547229761114E-8
1.0E-14                  1944                     2.2099647113899616E-8
1.0E-14                  1945                     2.2073857604482188E-8
1.0E-14                  1946                     2.2048103769358825E-8
1.0E-14                  1947                     2.202238560852955E-8
1.0E-14                  1948                     2.1996703121994347E-8
1.0E-14                  1949                     2.1971056309753222E-8
1.0E-14                  1950                     2.1945445171806173E-8
1.0E-14                  1951                     2.1919869708153202E-8
1.0E-14                  1952                     2.1894329918794313E-8
1.0E-14                  1953                     2.1868825803729502E-8
1.0E-14                  1954                     2.1843357362958773E-8
1.0E-14                  1955                     2.1817924596482113E-8
1.0E-14                  1956                     2.1792527504299548E-8
1.0E-14                  1957                     2.1767166086411048E-8
1.0E-14                  1958                     2.1741840342816636E-8
1.0E-14                  1959                     2.1716550273516293E-8
1.0E-14                  1960                     2.1691295878510032E-8
1.0E-14                  1961                     2.166607715779785E-8
1.0E-14                  1962                     2.1640894111379748E-8
1.0E-14                  1963                     2.161574673925572E-8
1.0E-14                  1964                     2.159063504142577E-8
1.0E-14                  1965                     2.1565559017889913E-8
1.0E-14                  1966                     2.154051866864812E-8
1.0E-14                  1967                     2.1515513993700397E-8
1.0E-14                  1968                     2.1490544993046774E-8
1.0E-14                  1969                     2.1465611666687215E-8
1.0E-14                  1970                     2.1440714014621742E-8
1.0E-14                  1971                     2.1415852036850338E-8
1.0E-14                  1972                     2.139102573337302E-8
1.0E-14                  1973                     2.136623510418978E-8
1.0E-14                  1974                     2.1341480149300615E-8
1.0E-14                  1975                     2.131676086870553E-8
1.0E-14                  1976                     2.1292077262404535E-8
1.0E-14                  1977                     2.1267418776256263E-8
1.0E-14                  1978                     2.1242168040084792E-8
1.0E-14                  1979                     2.1216946626238004E-8
1.0E-14                  1980                     2.1191754534715862E-8
1.0E-14                  1981                     2.116659176551839E-8
1.0E-14                  1982                     2.114145831864559E-8
1.0E-14                  1983                     2.111635419409745E-8
1.0E-14                  1984                     2.1091279391873963E-8
1.0E-14                  1985                     2.1066233911975158E-8
1.0E-14                  1986                     2.1041217754401023E-8
1.0E-14                  1987                     2.1016230919151544E-8
1.0E-14                  1988                     2.0991273406226745E-8
1.0E-14                  1989                     2.096634521562659E-8
1.0E-14                  1990                     2.0941446347351114E-8
1.0E-14                  1991                     2.09165768014003E-8
1.0E-14                  1992                     2.0891736577774138E-8
1.0E-14                  1993                     2.0866925676472666E-8
1.0E-14                  1994                     2.0842144097495857E-8
1.0E-14                  1995                     2.0817391840843703E-8
1.0E-14                  1996                     2.079266890651623E-8
1.0E-14                  1997                     2.0767975294513405E-8
1.0E-14                  1998                     2.0743311004835257E-8
1.0E-14                  1999                     2.0718676037481768E-8
1.0E-14                  2000                     2.0694070392452946E-8
