% Model:              NP_reactive_flow_Different_injection_TCE_in_Low_Permeable2.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 15 2020, 01:31
% Table:              tce_outflow_concentration0.02 - tce_outflow_concentraion (tce_outflow_concentraion)
% lowPM_per              t (s)                    tce_outflow_concentraion (mol/(m*s))
1.0E-12                  1779                     2.2808238489313845E-8
1.0E-12                  1780                     2.2774013340725207E-8
1.0E-12                  1781                     2.2739835609135437E-8
1.0E-12                  1782                     2.2705705294544508E-8
1.0E-12                  1783                     2.2671622396952443E-8
1.0E-12                  1784                     2.263758691635922E-8
1.0E-12                  1785                     2.260359885276485E-8
1.0E-12                  1786                     2.2569658206169344E-8
1.0E-12                  1787                     2.253576497657268E-8
1.0E-12                  1788                     2.2501919163974858E-8
1.0E-12                  1789                     2.2468120768375888E-8
1.0E-12                  1790                     2.2434369789775783E-8
1.0E-12                  1791                     2.2400666228174515E-8
1.0E-12                  1792                     2.2367010083572116E-8
1.0E-12                  1793                     2.2333401355968565E-8
1.0E-12                  1794                     2.2299840045363855E-8
1.0E-12                  1795                     2.2266326151757997E-8
1.0E-12                  1796                     2.2232859675150993E-8
1.0E-12                  1797                     2.219944061554285E-8
1.0E-12                  1798                     2.2166068972933532E-8
1.0E-12                  1799                     2.2132744747323082E-8
1.0E-12                  1800                     2.209946793871149E-8
1.0E-12                  1801                     2.2066238547098736E-8
1.0E-12                  1802                     2.203305657248484E-8
1.0E-12                  1803                     2.1999922014869806E-8
1.0E-12                  1804                     2.1966834874253612E-8
1.0E-12                  1805                     2.193379515063627E-8
1.0E-12                  1806                     2.190080284401778E-8
1.0E-12                  1807                     2.1867857954398137E-8
1.0E-12                  1808                     2.1834960481777352E-8
1.0E-12                  1809                     2.180211042615541E-8
1.0E-12                  1810                     2.176930778753233E-8
1.0E-12                  1811                     2.1736552565908096E-8
1.0E-12                  1812                     2.1703844761282713E-8
1.0E-12                  1813                     2.1671184373656172E-8
1.0E-12                  1814                     2.1638571403028505E-8
1.0E-12                  1815                     2.1606005849399673E-8
1.0E-12                  1816                     2.15734877127697E-8
1.0E-12                  1817                     2.154101699313857E-8
1.0E-12                  1818                     2.1508593690506295E-8
1.0E-12                  1819                     2.1476217804872868E-8
1.0E-12                  1820                     2.1443889336238302E-8
1.0E-12                  1821                     2.1411608284602588E-8
1.0E-12                  1822                     2.1379374649965705E-8
1.0E-12                  1823                     2.13471884323277E-8
1.0E-12                  1824                     2.131504963168854E-8
1.0E-12                  1825                     2.128295824804822E-8
1.0E-12                  1826                     2.1250914281406754E-8
1.0E-12                  1827                     2.121891773176414E-8
1.0E-12                  1828                     2.1186968599120386E-8
1.0E-12                  1829                     2.1155066883475466E-8
1.0E-12                  1830                     2.1123212584829416E-8
1.0E-12                  1831                     2.109140570318221E-8
1.0E-12                  1832                     2.105964623853386E-8
1.0E-12                  1833                     2.1027934190884344E-8
1.0E-12                  1834                     2.0996269560233697E-8
1.0E-12                  1835                     2.0964652346581895E-8
1.0E-12                  1836                     2.0933082549928947E-8
1.0E-12                  1837                     2.0901560170274847E-8
1.0E-12                  1838                     2.08700852076196E-8
1.0E-12                  1839                     2.0838657661963212E-8
1.0E-12                  1840                     2.080727753330565E-8
1.0E-12                  1841                     2.0775944821646962E-8
1.0E-12                  1842                     2.0744659526987125E-8
1.0E-12                  1843                     2.071342164932613E-8
1.0E-12                  1844                     2.0682231188663993E-8
1.0E-12                  1845                     2.0651088145000707E-8
1.0E-12                  1846                     2.061999251833626E-8
1.0E-12                  1847                     2.0588944308670686E-8
1.0E-12                  1848                     2.055794351600395E-8
1.0E-12                  1849                     2.0526990140336074E-8
1.0E-12                  1850                     2.0496084181667035E-8
1.0E-12                  1851                     2.0465225639996857E-8
1.0E-12                  1852                     2.0434414515325527E-8
1.0E-12                  1853                     2.0403650807653052E-8
1.0E-12                  1854                     2.0372934516979428E-8
1.0E-12                  1855                     2.0342265643304652E-8
1.0E-12                  1856                     2.031164418662872E-8
1.0E-12                  1857                     2.028107014695165E-8
1.0E-12                  1858                     2.025054352427343E-8
1.0E-12                  1859                     2.0220064318594065E-8
1.0E-12                  1860                     2.0189632529913545E-8
1.0E-12                  1861                     2.015924815823188E-8
1.0E-12                  1862                     2.012891120354907E-8
1.0E-12                  1863                     2.00986216658651E-8
1.0E-12                  1864                     2.0068379545179988E-8
1.0E-12                  1865                     2.0038184841493732E-8
1.0E-12                  1866                     2.0008037554806324E-8
1.0E-12                  1867                     1.9977937685117774E-8
1.0E-12                  1868                     1.9947885232428058E-8
1.0E-12                  1869                     1.9917880196737194E-8
1.0E-12                  1870                     1.98879225780452E-8
1.0E-12                  1871                     1.985801237635204E-8
1.0E-12                  1872                     1.982814959165774E-8
1.0E-12                  1873                     1.9798334223962284E-8
1.0E-12                  1874                     1.9768566273265697E-8
1.0E-12                  1875                     1.973884573956794E-8
1.0E-12                  1876                     1.9709172622869043E-8
1.0E-12                  1877                     1.9679546923169002E-8
1.0E-12                  1878                     1.964996864046781E-8
1.0E-12                  1879                     1.962043777476547E-8
1.0E-12                  1880                     1.9590954326061976E-8
1.0E-12                  1881                     1.956151829435733E-8
1.0E-12                  1882                     1.953212967965155E-8
1.0E-12                  1883                     1.9502788481944612E-8
1.0E-12                  1884                     1.9473494701236525E-8
1.0E-12                  1885                     1.944424833752729E-8
1.0E-12                  1886                     1.9414998411087967E-8
1.0E-12                  1887                     1.938555547595887E-8
1.0E-12                  1888                     1.935615478127751E-8
1.0E-12                  1889                     1.93267963270439E-8
1.0E-12                  1890                     1.929748011325803E-8
1.0E-12                  1891                     1.9268206139919907E-8
1.0E-12                  1892                     1.9238974407029516E-8
1.0E-12                  1893                     1.9209784914586874E-8
1.0E-12                  1894                     1.9180637662591968E-8
1.0E-12                  1895                     1.9151532651044808E-8
1.0E-12                  1896                     1.912246987994539E-8
1.0E-12                  1897                     1.9093449349293718E-8
1.0E-12                  1898                     1.9064471059089782E-8
1.0E-12                  1899                     1.9035535009333595E-8
1.0E-12                  1900                     1.900664120002514E-8
1.0E-12                  1901                     1.8977789631164435E-8
1.0E-12                  1902                     1.894898030275146E-8
1.0E-12                  1903                     1.892021321478625E-8
1.0E-12                  1904                     1.8891488367268775E-8
1.0E-12                  1905                     1.8862805760199033E-8
1.0E-12                  1906                     1.883416539357704E-8
1.0E-12                  1907                     1.8805567267402783E-8
1.0E-12                  1908                     1.877701138167627E-8
1.0E-12                  1909                     1.8748497736397504E-8
1.0E-12                  1910                     1.8720026331566484E-8
1.0E-12                  1911                     1.8691597167183194E-8
1.0E-12                  1912                     1.8663210243247653E-8
1.0E-12                  1913                     1.863486555975985E-8
1.0E-12                  1914                     1.8606563116719802E-8
1.0E-12                  1915                     1.8578302914127485E-8
1.0E-12                  1916                     1.855008495198291E-8
1.0E-12                  1917                     1.852190923028608E-8
1.0E-12                  1918                     1.8493775749036984E-8
1.0E-12                  1919                     1.8465684508235644E-8
1.0E-12                  1920                     1.8437635507882033E-8
1.0E-12                  1921                     1.8409628747976184E-8
1.0E-12                  1922                     1.8381664228518065E-8
1.0E-12                  1923                     1.8353741949507682E-8
1.0E-12                  1924                     1.832586191094505E-8
1.0E-12                  1925                     1.8298024112830146E-8
1.0E-12                  1926                     1.827022855516301E-8
1.0E-12                  1927                     1.8242475237943587E-8
1.0E-12                  1928                     1.8214764161171926E-8
1.0E-12                  1929                     1.8187095324848004E-8
1.0E-12                  1930                     1.8159468728971822E-8
1.0E-12                  1931                     1.8131884373543385E-8
1.0E-12                  1932                     1.8104342258562688E-8
1.0E-12                  1933                     1.807684238402974E-8
1.0E-12                  1934                     1.8049384749944517E-8
1.0E-12                  1935                     1.8021969356307047E-8
1.0E-12                  1936                     1.799459620311732E-8
1.0E-12                  1937                     1.7967265290375338E-8
1.0E-12                  1938                     1.79399766180811E-8
1.0E-12                  1939                     1.7912730186234593E-8
1.0E-12                  1940                     1.7885525994835835E-8
1.0E-12                  1941                     1.7858364043884824E-8
1.0E-12                  1942                     1.7831244333381538E-8
1.0E-12                  1943                     1.780416686332601E-8
1.0E-12                  1944                     1.777713163371823E-8
1.0E-12                  1945                     1.7750138644558176E-8
1.0E-12                  1946                     1.7723187895845874E-8
1.0E-12                  1947                     1.7696279387581307E-8
1.0E-12                  1948                     1.766941311976449E-8
1.0E-12                  1949                     1.7642589092395402E-8
1.0E-12                  1950                     1.7615807305474073E-8
1.0E-12                  1951                     1.7589067759000473E-8
1.0E-12                  1952                     1.756237045297463E-8
1.0E-12                  1953                     1.7535715387396508E-8
1.0E-12                  1954                     1.7509102562266142E-8
1.0E-12                  1955                     1.748253197758352E-8
1.0E-12                  1956                     1.7456003633348636E-8
1.0E-12                  1957                     1.74295175295615E-8
1.0E-12                  1958                     1.7403073666222102E-8
1.0E-12                  1959                     1.7376672043330442E-8
1.0E-12                  1960                     1.7350312660886535E-8
1.0E-12                  1961                     1.7323995518890357E-8
1.0E-12                  1962                     1.729772061734193E-8
1.0E-12                  1963                     1.7271487956241245E-8
1.0E-12                  1964                     1.724529753558829E-8
1.0E-12                  1965                     1.72191493553831E-8
1.0E-12                  1966                     1.7193043415625638E-8
1.0E-12                  1967                     1.7166979716315915E-8
1.0E-12                  1968                     1.7140958257453938E-8
1.0E-12                  1969                     1.7114979039039704E-8
1.0E-12                  1970                     1.7089042061073218E-8
1.0E-12                  1971                     1.706314732355447E-8
1.0E-12                  1972                     1.7037294826483458E-8
1.0E-12                  1973                     1.701148456986019E-8
1.0E-12                  1974                     1.6985716553684675E-8
1.0E-12                  1975                     1.695999077795689E-8
1.0E-12                  1976                     1.6934307242676858E-8
1.0E-12                  1977                     1.6908665947844554E-8
1.0E-12                  1978                     1.6883066893460002E-8
1.0E-12                  1979                     1.68575100795232E-8
1.0E-12                  1980                     1.6831995506034125E-8
1.0E-12                  1981                     1.6806523172992798E-8
1.0E-12                  1982                     1.6781093080399212E-8
1.0E-12                  1983                     1.675570522825337E-8
1.0E-12                  1984                     1.6730359616555273E-8
1.0E-12                  1985                     1.6705056245304915E-8
1.0E-12                  1986                     1.6679795114502303E-8
1.0E-12                  1987                     1.6654576224147424E-8
1.0E-12                  1988                     1.6629399574240293E-8
1.0E-12                  1989                     1.6604265164780902E-8
1.0E-12                  1990                     1.657917299576926E-8
1.0E-12                  1991                     1.655412306720535E-8
1.0E-12                  1992                     1.6529115379089187E-8
1.0E-12                  1993                     1.6504149931420766E-8
1.0E-12                  1994                     1.6479226724200095E-8
1.0E-12                  1995                     1.6454345757427155E-8
1.0E-12                  1996                     1.6429507031101965E-8
1.0E-12                  1997                     1.6404710545224517E-8
1.0E-12                  1998                     1.6379657416545205E-8
1.0E-12                  1999                     1.635462319980798E-8
1.0E-12                  2000                     1.6329625576647716E-8
