% Model:              NP_reactive_flow_TCE_in_Low_Permeable.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 7 2020, 21:56
% Table:              tce_outflow_concentration0 - tce_outflow_concentraion (tce_outflow_concentraion)
% lowPM_per              t (s)                    tce_outflow_concentraion (mol/(m*s))
1.0E-10                  1215                     7.379734893804776E-13
1.0E-10                  1216                     7.298748830128408E-13
1.0E-10                  1217                     7.218810409499263E-13
1.0E-10                  1218                     7.13991963191735E-13
1.0E-10                  1219                     7.062076497382655E-13
1.0E-10                  1220                     6.985281005895193E-13
1.0E-10                  1221                     6.909533157454954E-13
1.0E-10                  1222                     6.834832952061941E-13
1.0E-10                  1223                     6.761180389716157E-13
1.0E-10                  1224                     6.6885754704176E-13
1.0E-10                  1225                     6.617018194166265E-13
1.0E-10                  1226                     6.546508560962158E-13
1.0E-10                  1227                     6.477046570805282E-13
1.0E-10                  1228                     6.408632223695624E-13
1.0E-10                  1229                     6.341265519633198E-13
1.0E-10                  1230                     6.274946458617995E-13
1.0E-10                  1231                     6.205715636703901E-13
1.0E-10                  1232                     6.13687631354574E-13
1.0E-10                  1233                     6.068797001450174E-13
1.0E-10                  1234                     6.001477700417211E-13
1.0E-10                  1235                     5.934918410446849E-13
1.0E-10                  1236                     5.869119131539085E-13
1.0E-10                  1237                     5.804079863693921E-13
1.0E-10                  1238                     5.739800606911357E-13
1.0E-10                  1239                     5.676281361191394E-13
1.0E-10                  1240                     5.613522126534028E-13
1.0E-10                  1241                     5.551522902939266E-13
1.0E-10                  1242                     5.490283690407102E-13
1.0E-10                  1243                     5.429804488937538E-13
1.0E-10                  1244                     5.370085298530573E-13
1.0E-10                  1245                     5.311126119186208E-13
1.0E-10                  1246                     5.252926950904445E-13
1.0E-10                  1247                     5.19548779368528E-13
1.0E-10                  1248                     5.138808647528716E-13
1.0E-10                  1249                     5.082889512434752E-13
1.0E-10                  1250                     5.027730388403385E-13
1.0E-10                  1251                     4.973331275434621E-13
1.0E-10                  1252                     4.919692173528454E-13
1.0E-10                  1253                     4.86681308268489E-13
1.0E-10                  1254                     4.814694002903924E-13
1.0E-10                  1255                     4.763334934185558E-13
1.0E-10                  1256                     4.712735876529793E-13
1.0E-10                  1257                     4.662896829936625E-13
1.0E-10                  1258                     4.613817794406058E-13
1.0E-10                  1259                     4.565498769938092E-13
1.0E-10                  1260                     4.515932667432496E-13
1.0E-10                  1261                     4.465841486637772E-13
1.0E-10                  1262                     4.4163016562431206E-13
1.0E-10                  1263                     4.3673131762485393E-13
1.0E-10                  1264                     4.318876046654031E-13
1.0E-10                  1265                     4.27099026745959E-13
1.0E-10                  1266                     4.2236558386652194E-13
1.0E-10                  1267                     4.176872760270922E-13
1.0E-10                  1268                     4.1306410322766936E-13
1.0E-10                  1269                     4.0849606546825354E-13
1.0E-10                  1270                     4.0398316274884497E-13
1.0E-10                  1271                     3.9952539506944323E-13
1.0E-10                  1272                     3.9512276243004883E-13
1.0E-10                  1273                     3.907752648306614E-13
1.0E-10                  1274                     3.86482902271281E-13
1.0E-10                  1275                     3.8224567475190765E-13
1.0E-10                  1276                     3.780635822725413E-13
1.0E-10                  1277                     3.7393662483318224E-13
1.0E-10                  1278                     3.6986480243383016E-13
1.0E-10                  1279                     3.658481150744851E-13
1.0E-10                  1280                     3.618865627551471E-13
1.0E-10                  1281                     3.5798014547581616E-13
1.0E-10                  1282                     3.5412886323649243E-13
1.0E-10                  1283                     3.5033271603717554E-13
1.0E-10                  1284                     3.465917038778659E-13
1.0E-10                  1285                     3.429058267585633E-13
1.0E-10                  1286                     3.392750846792677E-13
1.0E-10                  1287                     3.3569947763997926E-13
1.0E-10                  1288                     3.3217900564069776E-13
1.0E-10                  1289                     3.286297549989718E-13
1.0E-10                  1290                     3.249848448865615E-13
1.0E-10                  1291                     3.2137993576644653E-13
1.0E-10                  1292                     3.178150276386267E-13
1.0E-10                  1293                     3.1429012050310206E-13
1.0E-10                  1294                     3.108052143598726E-13
1.0E-10                  1295                     3.0736030920893844E-13
1.0E-10                  1296                     3.039554050502993E-13
1.0E-10                  1297                     3.005905018839556E-13
1.0E-10                  1298                     2.972655997099069E-13
1.0E-10                  1299                     2.939806985281536E-13
1.0E-10                  1300                     2.907357983386954E-13
1.0E-10                  1301                     2.8753089914153243E-13
1.0E-10                  1302                     2.8436600093666465E-13
1.0E-10                  1303                     2.81241103724092E-13
1.0E-10                  1304                     2.781562075038147E-13
1.0E-10                  1305                     2.7511131227583257E-13
1.0E-10                  1306                     2.721064180401456E-13
1.0E-10                  1307                     2.6914152479675386E-13
1.0E-10                  1308                     2.6621663254565734E-13
1.0E-10                  1309                     2.6333174128685596E-13
1.0E-10                  1310                     2.604868510203498E-13
1.0E-10                  1311                     2.5768196174613896E-13
1.0E-10                  1312                     2.549170734642232E-13
1.0E-10                  1313                     2.521921861746026E-13
1.0E-10                  1314                     2.4950729987727735E-13
1.0E-10                  1315                     2.468624145722473E-13
1.0E-10                  1316                     2.442575302595123E-13
1.0E-10                  1317                     2.4169264693907274E-13
1.0E-10                  1318                     2.3915084135458797E-13
1.0E-10                  1319                     2.3649880109070253E-13
1.0E-10                  1320                     2.338757930779998E-13
1.0E-10                  1321                     2.312818173164802E-13
1.0E-10                  1322                     2.2871687380614333E-13
1.0E-10                  1323                     2.2618096254698935E-13
1.0E-10                  1324                     2.2367408353901823E-13
1.0E-10                  1325                     2.2119623678222993E-13
1.0E-10                  1326                     2.1874742227662454E-13
1.0E-10                  1327                     2.1632764002220207E-13
1.0E-10                  1328                     2.1393689001896234E-13
1.0E-10                  1329                     2.1157517226690558E-13
1.0E-10                  1330                     2.0924248676603164E-13
1.0E-10                  1331                     2.0693883351634056E-13
1.0E-10                  1332                     2.0466421251783229E-13
1.0E-10                  1333                     2.0241862377050696E-13
1.0E-10                  1334                     2.002020672743645E-13
1.0E-10                  1335                     1.980145430294049E-13
1.0E-10                  1336                     1.9585605103562808E-13
1.0E-10                  1337                     1.9372659129303417E-13
1.0E-10                  1338                     1.916261638016232E-13
1.0E-10                  1339                     1.8955476856139496E-13
1.0E-10                  1340                     1.8751240557234965E-13
1.0E-10                  1341                     1.8549907483448723E-13
1.0E-10                  1342                     1.8351477634780765E-13
1.0E-10                  1343                     1.8155951011231093E-13
1.0E-10                  1344                     1.7963327612799707E-13
1.0E-10                  1345                     1.7773607439486605E-13
1.0E-10                  1346                     1.7586790491291796E-13
1.0E-10                  1347                     1.7402876768215273E-13
1.0E-10                  1348                     1.721182379474049E-13
1.0E-10                  1349                     1.7020971420012604E-13
1.0E-10                  1350                     1.6832224231427625E-13
1.0E-10                  1351                     1.6645582228985548E-13
1.0E-10                  1352                     1.646104541268637E-13
1.0E-10                  1353                     1.627861378253011E-13
1.0E-10                  1354                     1.609828733851674E-13
1.0E-10                  1355                     1.592006608064629E-13
1.0E-10                  1356                     1.5743950008918735E-13
1.0E-10                  1357                     1.5569939123334081E-13
1.0E-10                  1358                     1.5398033423892337E-13
1.0E-10                  1359                     1.5228232910593492E-13
1.0E-10                  1360                     1.5060537583437559E-13
1.0E-10                  1361                     1.489494744242453E-13
1.0E-10                  1362                     1.47314624875544E-13
1.0E-10                  1363                     1.457008271882717E-13
1.0E-10                  1364                     1.4410808136242856E-13
1.0E-10                  1365                     1.425363873980144E-13
1.0E-10                  1366                     1.4098574529502925E-13
1.0E-10                  1367                     1.394561550534732E-13
1.0E-10                  1368                     1.3794761667334623E-13
1.0E-10                  1369                     1.3646013015464824E-13
1.0E-10                  1370                     1.349936954973793E-13
1.0E-10                  1371                     1.3354831270153948E-13
1.0E-10                  1372                     1.3212398176712861E-13
1.0E-10                  1373                     1.3072070269414674E-13
1.0E-10                  1374                     1.293384754825941E-13
1.0E-10                  1375                     1.279773001324703E-13
1.0E-10                  1376                     1.2663717664377566E-13
1.0E-10                  1377                     1.2526918575426164E-13
1.0E-10                  1378                     1.2388035021136267E-13
1.0E-10                  1379                     1.2250678263016252E-13
1.0E-10                  1380                     1.2114848301066108E-13
1.0E-10                  1381                     1.1980545135285836E-13
1.0E-10                  1382                     1.184776876567544E-13
1.0E-10                  1383                     1.1716519192234918E-13
1.0E-10                  1384                     1.158679641496427E-13
1.0E-10                  1385                     1.1458600433863495E-13
1.0E-10                  1386                     1.1331931248932594E-13
1.0E-10                  1387                     1.1206788860171566E-13
1.0E-10                  1388                     1.1083173267580412E-13
1.0E-10                  1389                     1.0961084471159135E-13
1.0E-10                  1390                     1.0840522470907732E-13
1.0E-10                  1391                     1.07214872668262E-13
1.0E-10                  1392                     1.060397885891454E-13
1.0E-10                  1393                     1.048799724717276E-13
1.0E-10                  1394                     1.0373542431600849E-13
1.0E-10                  1395                     1.0260614412198812E-13
1.0E-10                  1396                     1.0149213188966652E-13
1.0E-10                  1397                     1.0039338761904366E-13
1.0E-10                  1398                     9.930991131011952E-14
1.0E-10                  1399                     9.824170296289409E-14
1.0E-10                  1400                     9.718876257736742E-14
1.0E-10                  1401                     9.61510901535395E-14
1.0E-10                  1402                     9.512868569141032E-14
1.0E-10                  1403                     9.412154919097988E-14
1.0E-10                  1404                     9.312968065224818E-14
1.0E-10                  1405                     9.215308007521524E-14
1.0E-10                  1406                     9.117330587432126E-14
1.0E-10                  1407                     9.016262014380785E-14
1.0E-10                  1408                     8.916301501944941E-14
1.0E-10                  1409                     8.817449050124605E-14
1.0E-10                  1410                     8.719704658919767E-14
1.0E-10                  1411                     8.623068328330435E-14
1.0E-10                  1412                     8.527540058356606E-14
1.0E-10                  1413                     8.433119848998275E-14
1.0E-10                  1414                     8.339807700255449E-14
1.0E-10                  1415                     8.247603612128125E-14
1.0E-10                  1416                     8.156507584616304E-14
1.0E-10                  1417                     8.066519617719982E-14
1.0E-10                  1418                     7.977639711439167E-14
1.0E-10                  1419                     7.889867865773852E-14
1.0E-10                  1420                     7.803204080724041E-14
1.0E-10                  1421                     7.717648356289733E-14
1.0E-10                  1422                     7.633200692470921E-14
1.0E-10                  1423                     7.549861089267618E-14
1.0E-10                  1424                     7.467629546679814E-14
1.0E-10                  1425                     7.386506064707513E-14
1.0E-10                  1426                     7.306490643350717E-14
1.0E-10                  1427                     7.227583282609421E-14
1.0E-10                  1428                     7.149783982483628E-14
1.0E-10                  1429                     7.073092742973336E-14
1.0E-10                  1430                     6.997509564078549E-14
1.0E-10                  1431                     6.923034445799262E-14
1.0E-10                  1432                     6.849667388135478E-14
1.0E-10                  1433                     6.777408391087198E-14
1.0E-10                  1434                     6.70625745465442E-14
1.0E-10                  1435                     6.636086071614982E-14
1.0E-10                  1436                     6.562542207164811E-14
1.0E-10                  1437                     6.48980244418817E-14
1.0E-10                  1438                     6.417866782685063E-14
1.0E-10                  1439                     6.346735222655491E-14
1.0E-10                  1440                     6.276407764099449E-14
1.0E-10                  1441                     6.206884407016942E-14
1.0E-10                  1442                     6.138165151407971E-14
1.0E-10                  1443                     6.07024999727253E-14
1.0E-10                  1444                     6.003138944610625E-14
1.0E-10                  1445                     5.936831993422252E-14
1.0E-10                  1446                     5.871329143707414E-14
1.0E-10                  1447                     5.806630395466108E-14
1.0E-10                  1448                     5.742735748698337E-14
1.0E-10                  1449                     5.679645203404097E-14
1.0E-10                  1450                     5.617358759583391E-14
1.0E-10                  1451                     5.55587641723622E-14
1.0E-10                  1452                     5.495198176362583E-14
1.0E-10                  1453                     5.435324036962478E-14
1.0E-10                  1454                     5.3762539990359066E-14
1.0E-10                  1455                     5.3179880625828685E-14
1.0E-10                  1456                     5.260526227603363E-14
1.0E-10                  1457                     5.203868494097394E-14
1.0E-10                  1458                     5.148014862064956E-14
1.0E-10                  1459                     5.092965331506052E-14
1.0E-10                  1460                     5.0387199024206815E-14
1.0E-10                  1461                     4.985278574808845E-14
1.0E-10                  1462                     4.932641348670541E-14
1.0E-10                  1463                     4.8808082240057714E-14
1.0E-10                  1464                     4.829779200814534E-14
1.0E-10                  1465                     4.777030848994099E-14
1.0E-10                  1466                     4.7240942799175624E-14
1.0E-10                  1467                     4.6717406172549555E-14
1.0E-10                  1468                     4.619969861006278E-14
1.0E-10                  1469                     4.568782011171529E-14
1.0E-10                  1470                     4.5181770677507086E-14
1.0E-10                  1471                     4.468155030743817E-14
1.0E-10                  1472                     4.4187159001508554E-14
1.0E-10                  1473                     4.36985967597182E-14
1.0E-10                  1474                     4.3215863582067145E-14
1.0E-10                  1475                     4.273895946855539E-14
1.0E-10                  1476                     4.22678844191829E-14
1.0E-10                  1477                     4.180263843394972E-14
1.0E-10                  1478                     4.134322151285582E-14
1.0E-10                  1479                     4.0889633655901214E-14
1.0E-10                  1480                     4.044187486308588E-14
1.0E-10                  1481                     3.999994513440985E-14
1.0E-10                  1482                     3.9563844469873096E-14
1.0E-10                  1483                     3.913357286947563E-14
1.0E-10                  1484                     3.8709130333217464E-14
1.0E-10                  1485                     3.829051686109858E-14
1.0E-10                  1486                     3.787773245311897E-14
1.0E-10                  1487                     3.7470777109278676E-14
1.0E-10                  1488                     3.706965082957765E-14
1.0E-10                  1489                     3.66743536140159E-14
1.0E-10                  1490                     3.628488546259346E-14
1.0E-10                  1491                     3.590124637531031E-14
1.0E-10                  1492                     3.5523436352166425E-14
1.0E-10                  1493                     3.515145539316185E-14
1.0E-10                  1494                     3.477359717838159E-14
1.0E-10                  1495                     3.438822632278729E-14
1.0E-10                  1496                     3.400708148748486E-14
1.0E-10                  1497                     3.363016267247431E-14
1.0E-10                  1498                     3.325746987775564E-14
1.0E-10                  1499                     3.2889003103328847E-14
1.0E-10                  1500                     3.252476234919394E-14
1.0E-10                  1501                     3.216474761535091E-14
1.0E-10                  1502                     3.1808958901799764E-14
1.0E-10                  1503                     3.145739620854049E-14
1.0E-10                  1504                     3.111005953557308E-14
1.0E-10                  1505                     3.076694888289757E-14
1.0E-10                  1506                     3.042806425051395E-14
1.0E-10                  1507                     3.009340563842219E-14
1.0E-10                  1508                     2.976297304662231E-14
1.0E-10                  1509                     2.943676647511432E-14
1.0E-10                  1510                     2.91147859238982E-14
1.0E-10                  1511                     2.8797031392973975E-14
1.0E-10                  1512                     2.848350288234161E-14
1.0E-10                  1513                     2.8174200392001136E-14
1.0E-10                  1514                     2.7869123921952537E-14
1.0E-10                  1515                     2.7568273472195816E-14
1.0E-10                  1516                     2.7271649042730976E-14
1.0E-10                  1517                     2.6979250633558018E-14
1.0E-10                  1518                     2.6691078244676935E-14
1.0E-10                  1519                     2.6407131876087736E-14
1.0E-10                  1520                     2.6127411527790415E-14
1.0E-10                  1521                     2.5851917199784973E-14
1.0E-10                  1522                     2.5580648892071414E-14
1.0E-10                  1523                     2.5309821627308038E-14
1.0E-10                  1524                     2.502922711623084E-14
1.0E-10                  1525                     2.4751700904497796E-14
1.0E-10                  1526                     2.4477242992108887E-14
1.0E-10                  1527                     2.4205853379064127E-14
1.0E-10                  1528                     2.3937532065363503E-14
1.0E-10                  1529                     2.3672279051007022E-14
1.0E-10                  1530                     2.3410094335994676E-14
1.0E-10                  1531                     2.315097792032648E-14
1.0E-10                  1532                     2.289492980400242E-14
1.0E-10                  1533                     2.2641949987022507E-14
1.0E-10                  1534                     2.2392038469386743E-14
1.0E-10                  1535                     2.2145195251095104E-14
1.0E-10                  1536                     2.190142033214762E-14
1.0E-10                  1537                     2.1660713712544274E-14
1.0E-10                  1538                     2.142307539228507E-14
1.0E-10                  1539                     2.1188505371370007E-14
1.0E-10                  1540                     2.0957003649799088E-14
1.0E-10                  1541                     2.072857022757231E-14
1.0E-10                  1542                     2.050320510468967E-14
1.0E-10                  1543                     2.0280908281151182E-14
1.0E-10                  1544                     2.0061679756956826E-14
1.0E-10                  1545                     1.9845519532106618E-14
1.0E-10                  1546                     1.963242760660055E-14
1.0E-10                  1547                     1.942240398043862E-14
1.0E-10                  1548                     1.9215448653620837E-14
1.0E-10                  1549                     1.9011561626147194E-14
1.0E-10                  1550                     1.8810742898017696E-14
1.0E-10                  1551                     1.8612992469232333E-14
1.0E-10                  1552                     1.8418310339791122E-14
1.0E-10                  1553                     1.821462069866977E-14
1.0E-10                  1554                     1.8012580442729114E-14
1.0E-10                  1555                     1.7812769637306162E-14
1.0E-10                  1556                     1.7615188282400924E-14
1.0E-10                  1557                     1.7419836378013394E-14
1.0E-10                  1558                     1.7226713924143572E-14
1.0E-10                  1559                     1.7035820920791468E-14
1.0E-10                  1560                     1.6847157367957072E-14
1.0E-10                  1561                     1.6660723265640382E-14
1.0E-10                  1562                     1.6476518613841406E-14
1.0E-10                  1563                     1.6294543412560144E-14
1.0E-10                  1564                     1.6114797661796584E-14
1.0E-10                  1565                     1.593728136155075E-14
1.0E-10                  1566                     1.5761994511822606E-14
1.0E-10                  1567                     1.558893711261219E-14
1.0E-10                  1568                     1.5418109163919476E-14
1.0E-10                  1569                     1.5249510665744474E-14
1.0E-10                  1570                     1.5083141618087182E-14
1.0E-10                  1571                     1.4919002020947603E-14
1.0E-10                  1572                     1.4757091874325738E-14
1.0E-10                  1573                     1.4597411178221577E-14
1.0E-10                  1574                     1.4439959932635132E-14
1.0E-10                  1575                     1.428473813756639E-14
1.0E-10                  1576                     1.4131745793015363E-14
1.0E-10                  1577                     1.3980982898982048E-14
1.0E-10                  1578                     1.3832449455466443E-14
1.0E-10                  1579                     1.3686145462468547E-14
1.0E-10                  1580                     1.3542070919988364E-14
1.0E-10                  1581                     1.340022582802589E-14
1.0E-10                  1582                     1.3254361741224206E-14
1.0E-10                  1583                     1.3107321620192881E-14
1.0E-10                  1584                     1.2961900642467968E-14
1.0E-10                  1585                     1.281809880804947E-14
1.0E-10                  1586                     1.2675916116937383E-14
1.0E-10                  1587                     1.2535352569131707E-14
1.0E-10                  1588                     1.2396408164632441E-14
1.0E-10                  1589                     1.2259082903439589E-14
1.0E-10                  1590                     1.2123376785553151E-14
1.0E-10                  1591                     1.1989289810973126E-14
1.0E-10                  1592                     1.1856821979699506E-14
1.0E-10                  1593                     1.1725973291732302E-14
1.0E-10                  1594                     1.159674374707151E-14
1.0E-10                  1595                     1.1469133345717128E-14
1.0E-10                  1596                     1.1343142087669159E-14
1.0E-10                  1597                     1.1218769972927604E-14
1.0E-10                  1598                     1.109601700149246E-14
1.0E-10                  1599                     1.0974883173363726E-14
1.0E-10                  1600                     1.0855368488541405E-14
1.0E-10                  1601                     1.0737472947025495E-14
1.0E-10                  1602                     1.0621196548815996E-14
1.0E-10                  1603                     1.050653929391291E-14
1.0E-10                  1604                     1.0393501182316237E-14
1.0E-10                  1605                     1.0282082214025974E-14
1.0E-10                  1606                     1.0172282389042126E-14
1.0E-10                  1607                     1.0064101707364684E-14
1.0E-10                  1608                     9.957540168993658E-15
1.0E-10                  1609                     9.852597773929046E-15
1.0E-10                  1610                     9.749274522170845E-15
1.0E-10                  1611                     9.644837176400166E-15
1.0E-10                  1612                     9.537845208162323E-15
1.0E-10                  1613                     9.432028177297236E-15
1.0E-10                  1614                     9.327386083804908E-15
1.0E-10                  1615                     9.223918927685337E-15
1.0E-10                  1616                     9.121626708938522E-15
1.0E-10                  1617                     9.020509427564462E-15
1.0E-10                  1618                     8.920567083563159E-15
1.0E-10                  1619                     8.821799676934613E-15
1.0E-10                  1620                     8.724207207678825E-15
1.0E-10                  1621                     8.627789675795792E-15
1.0E-10                  1622                     8.532547081285518E-15
1.0E-10                  1623                     8.438479424147999E-15
1.0E-10                  1624                     8.345586704383239E-15
1.0E-10                  1625                     8.25386892199123E-15
1.0E-10                  1626                     8.163326076971982E-15
1.0E-10                  1627                     8.073958169325489E-15
1.0E-10                  1628                     7.985765199051754E-15
1.0E-10                  1629                     7.898747166150777E-15
1.0E-10                  1630                     7.812904070622556E-15
1.0E-10                  1631                     7.728235912467091E-15
1.0E-10                  1632                     7.644742691684378E-15
1.0E-10                  1633                     7.562424408274429E-15
1.0E-10                  1634                     7.481281062237235E-15
1.0E-10                  1635                     7.401312653572796E-15
1.0E-10                  1636                     7.322519182281113E-15
1.0E-10                  1637                     7.244900648362188E-15
1.0E-10                  1638                     7.168457051816022E-15
1.0E-10                  1639                     7.09318839264261E-15
1.0E-10                  1640                     7.018404082163673E-15
1.0E-10                  1641                     6.9405551809565185E-15
1.0E-10                  1642                     6.863558566645669E-15
1.0E-10                  1643                     6.787414239231124E-15
1.0E-10                  1644                     6.712122198712881E-15
1.0E-10                  1645                     6.637682445090943E-15
1.0E-10                  1646                     6.56409497836531E-15
1.0E-10                  1647                     6.4913597985359805E-15
1.0E-10                  1648                     6.419476905602952E-15
1.0E-10                  1649                     6.348446299566233E-15
1.0E-10                  1650                     6.278267980425816E-15
1.0E-10                  1651                     6.208941948181701E-15
1.0E-10                  1652                     6.14046820283389E-15
1.0E-10                  1653                     6.0728467443823865E-15
1.0E-10                  1654                     6.006077572827184E-15
1.0E-10                  1655                     5.940160688168286E-15
1.0E-10                  1656                     5.8750960904056925E-15
1.0E-10                  1657                     5.8108837795394034E-15
1.0E-10                  1658                     5.747523755569417E-15
1.0E-10                  1659                     5.685016018495738E-15
1.0E-10                  1660                     5.62336056831836E-15
1.0E-10                  1661                     5.562557405037287E-15
1.0E-10                  1662                     5.502606528652518E-15
1.0E-10                  1663                     5.443507939164052E-15
1.0E-10                  1664                     5.385261636571891E-15
1.0E-10                  1665                     5.327867620876035E-15
1.0E-10                  1666                     5.271325892076483E-15
1.0E-10                  1667                     5.215636450173233E-15
1.0E-10                  1668                     5.1607992951662894E-15
1.0E-10                  1669                     5.106814427055647E-15
1.0E-10                  1670                     5.050590233970084E-15
1.0E-10                  1671                     4.994563084374527E-15
1.0E-10                  1672                     4.9391542042112604E-15
1.0E-10                  1673                     4.8843635934802844E-15
1.0E-10                  1674                     4.8301912521815975E-15
1.0E-10                  1675                     4.776637180315203E-15
1.0E-10                  1676                     4.7237013778810995E-15
1.0E-10                  1677                     4.671383844879287E-15
1.0E-10                  1678                     4.6196845813097624E-15
1.0E-10                  1679                     4.568603587172533E-15
1.0E-10                  1680                     4.518140862467591E-15
1.0E-10                  1681                     4.46829640719494E-15
1.0E-10                  1682                     4.419070221354582E-15
1.0E-10                  1683                     4.370462304946512E-15
1.0E-10                  1684                     4.322472657970735E-15
1.0E-10                  1685                     4.275101280427248E-15
1.0E-10                  1686                     4.228348172316052E-15
1.0E-10                  1687                     4.182213333637145E-15
1.0E-10                  1688                     4.136696764390532E-15
1.0E-10                  1689                     4.091798464576207E-15
1.0E-10                  1690                     4.047518434194173E-15
1.0E-10                  1691                     4.003856673244432E-15
1.0E-10                  1692                     3.9608131817269806E-15
1.0E-10                  1693                     3.918387959641819E-15
1.0E-10                  1694                     3.876581006988949E-15
1.0E-10                  1695                     3.835392323768369E-15
1.0E-10                  1696                     3.794821909980082E-15
1.0E-10                  1697                     3.754869765624082E-15
1.0E-10                  1698                     3.715535890700376E-15
1.0E-10                  1699                     3.6752802971472376E-15
1.0E-10                  1700                     3.634511333833743E-15
1.0E-10                  1701                     3.594190926190032E-15
1.0E-10                  1702                     3.554319074216106E-15
1.0E-10                  1703                     3.514895777911964E-15
1.0E-10                  1704                     3.4759210372776068E-15
1.0E-10                  1705                     3.437394852313034E-15
1.0E-10                  1706                     3.399317223018245E-15
1.0E-10                  1707                     3.3616881493932417E-15
1.0E-10                  1708                     3.324507631438021E-15
1.0E-10                  1709                     3.287775669152585E-15
1.0E-10                  1710                     3.2514922625369348E-15
1.0E-10                  1711                     3.215657411591068E-15
1.0E-10                  1712                     3.1802711163149863E-15
1.0E-10                  1713                     3.145333376708689E-15
1.0E-10                  1714                     3.110844192772175E-15
1.0E-10                  1715                     3.076803564505446E-15
1.0E-10                  1716                     3.0432114919085016E-15
1.0E-10                  1717                     3.010067974981341E-15
1.0E-10                  1718                     2.977373013723966E-15
1.0E-10                  1719                     2.945126608136374E-15
1.0E-10                  1720                     2.913328758218567E-15
1.0E-10                  1721                     2.881979463970544E-15
1.0E-10                  1722                     2.8510787253923065E-15
1.0E-10                  1723                     2.8206265424838517E-15
1.0E-10                  1724                     2.7906229152451837E-15
1.0E-10                  1725                     2.7610678436762986E-15
1.0E-10                  1726                     2.7319613277771967E-15
1.0E-10                  1727                     2.7033033675478816E-15
1.0E-10                  1728                     2.6744771999385372E-15
1.0E-10                  1729                     2.644811315650091E-15
1.0E-10                  1730                     2.615470866361119E-15
1.0E-10                  1731                     2.5864558520716203E-15
1.0E-10                  1732                     2.557766272781596E-15
1.0E-10                  1733                     2.529402128491047E-15
1.0E-10                  1734                     2.501363419199973E-15
1.0E-10                  1735                     2.4736501449083713E-15
1.0E-10                  1736                     2.4462623056162455E-15
1.0E-10                  1737                     2.4191999013235922E-15
1.0E-10                  1738                     2.3924629320304145E-15
1.0E-10                  1739                     2.366051397736709E-15
1.0E-10                  1740                     2.3399652984424794E-15
1.0E-10                  1741                     2.3142046341477233E-15
1.0E-10                  1742                     2.2887694048524416E-15
1.0E-10                  1743                     2.2636596105566335E-15
1.0E-10                  1744                     2.238875251260301E-15
1.0E-10                  1745                     2.2144163269634413E-15
1.0E-10                  1746                     2.190282837666057E-15
1.0E-10                  1747                     2.166474783368146E-15
1.0E-10                  1748                     2.1429921640697095E-15
1.0E-10                  1749                     2.1198349797707474E-15
1.0E-10                  1750                     2.0970032304712598E-15
1.0E-10                  1751                     2.0744969161712457E-15
1.0E-10                  1752                     2.0523160368707056E-15
1.0E-10                  1753                     2.0304605925696408E-15
1.0E-10                  1754                     2.0089305832680488E-15
1.0E-10                  1755                     1.987726008965932E-15
1.0E-10                  1756                     1.966846869663289E-15
1.0E-10                  1757                     1.9462022993450206E-15
1.0E-10                  1758                     1.924615866338958E-15
1.0E-10                  1759                     1.903265538175804E-15
1.0E-10                  1760                     1.8821513148555586E-15
1.0E-10                  1761                     1.8612731963782214E-15
1.0E-10                  1762                     1.8406311827437926E-15
1.0E-10                  1763                     1.820225273952272E-15
1.0E-10                  1764                     1.80005547000366E-15
1.0E-10                  1765                     1.7801217708979555E-15
1.0E-10                  1766                     1.7604241766351603E-15
1.0E-10                  1767                     1.7409626872152722E-15
1.0E-10                  1768                     1.7217373026382932E-15
1.0E-10                  1769                     1.7027480229042227E-15
1.0E-10                  1770                     1.68399484801306E-15
1.0E-10                  1771                     1.6654777779648063E-15
1.0E-10                  1772                     1.6471968127594601E-15
1.0E-10                  1773                     1.6291519523970228E-15
1.0E-10                  1774                     1.6113431968774934E-15
1.0E-10                  1775                     1.593770546200872E-15
1.0E-10                  1776                     1.5764340003671603E-15
1.0E-10                  1777                     1.5593335593763555E-15
1.0E-10                  1778                     1.5424692232284597E-15
1.0E-10                  1779                     1.525840991923472E-15
1.0E-10                  1780                     1.5094488654613922E-15
1.0E-10                  1781                     1.4932928438422213E-15
1.0E-10                  1782                     1.4773729270659587E-15
1.0E-10                  1783                     1.4616891151326046E-15
1.0E-10                  1784                     1.446241408042159E-15
1.0E-10                  1785                     1.4310298057946205E-15
1.0E-10                  1786                     1.416054308389991E-15
1.0E-10                  1787                     1.4005351104815964E-15
1.0E-10                  1788                     1.3849990867877659E-15
1.0E-10                  1789                     1.3696343579127036E-15
1.0E-10                  1790                     1.3544409238564093E-15
1.0E-10                  1791                     1.3394187846188832E-15
1.0E-10                  1792                     1.3245679402001253E-15
1.0E-10                  1793                     1.3098883906001354E-15
1.0E-10                  1794                     1.2953801358189133E-15
1.0E-10                  1795                     1.28104317585646E-15
1.0E-10                  1796                     1.2668775107127745E-15
1.0E-10                  1797                     1.2528831403878573E-15
1.0E-10                  1798                     1.2390600648817076E-15
1.0E-10                  1799                     1.2254082841943263E-15
1.0E-10                  1800                     1.2119277983257133E-15
1.0E-10                  1801                     1.1986186072758686E-15
1.0E-10                  1802                     1.1854807110447916E-15
1.0E-10                  1803                     1.172514109632483E-15
1.0E-10                  1804                     1.1597188030389421E-15
1.0E-10                  1805                     1.1470947912641701E-15
