% Model:              NP_reactive_flow_Different_injection_TCE_in_Low_Permeable2.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 15 2020, 01:38
% Table:              Table 61 - np_retention_mass_lowPM (np_retention_mass_lowPM)
% lowPM_per              t (s)                    np_retention_mass_lowPM (mol/m)
1.0E-10                  1302                     0.0018916669755955444
1.0E-10                  1303                     0.0018916669755186198
1.0E-10                  1304                     0.0018916669754074666
1.0E-10                  1305                     0.0018916669752620887
1.0E-10                  1306                     0.0018916669750824807
1.0E-10                  1307                     0.0018916669748686437
1.0E-10                  1308                     0.001891666974620578
1.0E-10                  1309                     0.0018916669743382836
1.0E-10                  1310                     0.0018916669740217651
1.0E-10                  1311                     0.0018916669736710144
1.0E-10                  1312                     0.001891666973286037
1.0E-10                  1313                     0.0018916669728668328
1.0E-10                  1314                     0.0018916669724133991
1.0E-10                  1315                     0.001891666971925737
1.0E-10                  1316                     0.0018916669714038466
1.0E-10                  1317                     0.0018916669708477286
1.0E-10                  1318                     0.001891666970253658
1.0E-10                  1319                     0.0018916669695923053
1.0E-10                  1320                     0.0018916669688943115
1.0E-10                  1321                     0.0018916669681596737
1.0E-10                  1322                     0.0018916669673883983
1.0E-10                  1323                     0.0018916669665804801
1.0E-10                  1324                     0.0018916669657359183
1.0E-10                  1325                     0.0018916669648547165
1.0E-10                  1326                     0.001891666963936874
1.0E-10                  1327                     0.0018916669629823876
1.0E-10                  1328                     0.0018916669619912644
1.0E-10                  1329                     0.0018916669609634958
1.0E-10                  1330                     0.0018916669598990857
1.0E-10                  1331                     0.0018916669587980346
1.0E-10                  1332                     0.0018916669576603431
1.0E-10                  1333                     0.00189166695648601
1.0E-10                  1334                     0.0018916669552750316
1.0E-10                  1335                     0.0018916669540274145
1.0E-10                  1336                     0.0018916669527431595
1.0E-10                  1337                     0.0018916669514222586
1.0E-10                  1338                     0.0018916669500647194
1.0E-10                  1339                     0.0018916669486705338
1.0E-10                  1340                     0.0018916669472397102
1.0E-10                  1341                     0.001891666945772246
1.0E-10                  1342                     0.0018916669442681393
1.0E-10                  1343                     0.0018916669427273877
1.0E-10                  1344                     0.0018916669411500016
1.0E-10                  1345                     0.0018916669395359679
1.0E-10                  1346                     0.0018916669378852943
1.0E-10                  1347                     0.0018916669361979796
1.0E-10                  1348                     0.001891666935092517
1.0E-10                  1349                     0.0018916669341168576
1.0E-10                  1350                     0.001891666933153705
1.0E-10                  1351                     0.00189166693220306
1.0E-10                  1352                     0.0018916669312649195
1.0E-10                  1353                     0.0018916669303392917
1.0E-10                  1354                     0.0018916669294261692
1.0E-10                  1355                     0.0018916669285255522
1.0E-10                  1356                     0.0018916669276374445
1.0E-10                  1357                     0.0018916669267618458
1.0E-10                  1358                     0.0018916669258987537
1.0E-10                  1359                     0.0018916669250481682
1.0E-10                  1360                     0.0018916669242100904
1.0E-10                  1361                     0.0018916669233845235
1.0E-10                  1362                     0.0018916669225714608
1.0E-10                  1363                     0.0018916669217709052
1.0E-10                  1364                     0.0018916669209828596
1.0E-10                  1365                     0.0018916669202073215
1.0E-10                  1366                     0.0018916669194442917
1.0E-10                  1367                     0.001891666918693767
1.0E-10                  1368                     0.0018916669179557533
1.0E-10                  1369                     0.0018916669172302414
1.0E-10                  1370                     0.0018916669165172431
1.0E-10                  1371                     0.0018916669158167486
1.0E-10                  1372                     0.0018916669151287618
1.0E-10                  1373                     0.0018916669144532835
1.0E-10                  1374                     0.0018916669137903144
1.0E-10                  1375                     0.0018916669131398523
1.0E-10                  1376                     0.001891666912501896
1.0E-10                  1377                     0.0018916669124314758
1.0E-10                  1378                     0.0018916669128489054
1.0E-10                  1379                     0.0018916669133444625
1.0E-10                  1380                     0.0018916669139181547
1.0E-10                  1381                     0.0018916669145699733
1.0E-10                  1382                     0.001891666915299923
1.0E-10                  1383                     0.0018916669161080008
1.0E-10                  1384                     0.0018916669169942088
1.0E-10                  1385                     0.0018916669179585498
1.0E-10                  1386                     0.001891666919001017
1.0E-10                  1387                     0.0018916669201216188
1.0E-10                  1388                     0.001891666921320347
1.0E-10                  1389                     0.0018916669225972054
1.0E-10                  1390                     0.001891666923952197
1.0E-10                  1391                     0.0018916669253853146
1.0E-10                  1392                     0.0018916669268965638
1.0E-10                  1393                     0.0018916669284859433
1.0E-10                  1394                     0.0018916669301534523
1.0E-10                  1395                     0.0018916669318990924
1.0E-10                  1396                     0.00189166693372286
1.0E-10                  1397                     0.00189166693562476
1.0E-10                  1398                     0.0018916669376047898
1.0E-10                  1399                     0.00189166693966295
1.0E-10                  1400                     0.0018916669417992395
1.0E-10                  1401                     0.001891666944013659
1.0E-10                  1402                     0.0018916669463062094
1.0E-10                  1403                     0.0018916669486768877
1.0E-10                  1404                     0.0018916669511256975
1.0E-10                  1405                     0.0018916669536526405
1.0E-10                  1406                     0.0018916669556906108
1.0E-10                  1407                     0.0018916669563866886
1.0E-10                  1408                     0.0018916669570321334
1.0E-10                  1409                     0.0018916669576269475
1.0E-10                  1410                     0.0018916669581711238
1.0E-10                  1411                     0.0018916669586646734
1.0E-10                  1412                     0.0018916669591075835
1.0E-10                  1413                     0.0018916669594998682
1.0E-10                  1414                     0.001891666959841516
1.0E-10                  1415                     0.0018916669601325314
1.0E-10                  1416                     0.0018916669603729144
1.0E-10                  1417                     0.0018916669605626643
1.0E-10                  1418                     0.0018916669607017826
1.0E-10                  1419                     0.0018916669607902663
1.0E-10                  1420                     0.0018916669608281197
1.0E-10                  1421                     0.0018916669608153387
1.0E-10                  1422                     0.0018916669607519268
1.0E-10                  1423                     0.0018916669606378817
1.0E-10                  1424                     0.0018916669604732042
1.0E-10                  1425                     0.0018916669602578942
1.0E-10                  1426                     0.001891666959991948
1.0E-10                  1427                     0.0018916669596753734
1.0E-10                  1428                     0.0018916669593081646
1.0E-10                  1429                     0.0018916669588903189
1.0E-10                  1430                     0.0018916669584218481
1.0E-10                  1431                     0.0018916669579027408
1.0E-10                  1432                     0.0018916669573330006
1.0E-10                  1433                     0.0018916669567126284
1.0E-10                  1434                     0.0018916669560416226
1.0E-10                  1435                     0.0018916669552907692
1.0E-10                  1436                     0.0018916669534708704
1.0E-10                  1437                     0.001891666951531245
1.0E-10                  1438                     0.0018916669494718978
1.0E-10                  1439                     0.0018916669472928294
1.0E-10                  1440                     0.0018916669449940415
1.0E-10                  1441                     0.001891666942575527
1.0E-10                  1442                     0.0018916669400372923
1.0E-10                  1443                     0.0018916669373793356
1.0E-10                  1444                     0.0018916669346016556
1.0E-10                  1445                     0.001891666931704256
1.0E-10                  1446                     0.0018916669286871308
1.0E-10                  1447                     0.0018916669255502876
1.0E-10                  1448                     0.001891666922293718
1.0E-10                  1449                     0.0018916669189174287
1.0E-10                  1450                     0.0018916669154214168
1.0E-10                  1451                     0.0018916669118056821
1.0E-10                  1452                     0.0018916669080702238
1.0E-10                  1453                     0.0018916669042150468
1.0E-10                  1454                     0.001891666900240143
1.0E-10                  1455                     0.0018916668961455221
1.0E-10                  1456                     0.0018916668919311764
1.0E-10                  1457                     0.0018916668875971086
1.0E-10                  1458                     0.001891666883143319
1.0E-10                  1459                     0.0018916668785698065
1.0E-10                  1460                     0.0018916668738765726
1.0E-10                  1461                     0.001891666869063617
1.0E-10                  1462                     0.0018916668641309363
1.0E-10                  1463                     0.0018916668590785377
1.0E-10                  1464                     0.0018916668539064136
1.0E-10                  1465                     0.0018916668528087986
1.0E-10                  1466                     0.0018916668532407692
1.0E-10                  1467                     0.0018916668539206679
1.0E-10                  1468                     0.001891666854848494
1.0E-10                  1469                     0.0018916668560242478
1.0E-10                  1470                     0.0018916668574479275
1.0E-10                  1471                     0.001891666859119534
1.0E-10                  1472                     0.0018916668610390694
1.0E-10                  1473                     0.0018916668632065277
1.0E-10                  1474                     0.0018916668656219155
1.0E-10                  1475                     0.0018916668682852317
1.0E-10                  1476                     0.0018916668711964721
1.0E-10                  1477                     0.0018916668743556402
1.0E-10                  1478                     0.0018916668777627349
1.0E-10                  1479                     0.0018916668814177573
1.0E-10                  1480                     0.0018916668853207032
1.0E-10                  1481                     0.0018916668894715775
1.0E-10                  1482                     0.001891666893870383
1.0E-10                  1483                     0.001891666898517111
1.0E-10                  1484                     0.001891666903411768
1.0E-10                  1485                     0.0018916669085543493
1.0E-10                  1486                     0.0018916669139448603
1.0E-10                  1487                     0.0018916669195832947
1.0E-10                  1488                     0.0018916669254696607
1.0E-10                  1489                     0.0018916669316039506
1.0E-10                  1490                     0.0018916669379861668
1.0E-10                  1491                     0.0018916669446163142
1.0E-10                  1492                     0.0018916669514943828
1.0E-10                  1493                     0.0018916669586203799
1.0E-10                  1494                     0.001891666962562304
1.0E-10                  1495                     0.0018916669628407689
1.0E-10                  1496                     0.0018916669628971947
1.0E-10                  1497                     0.0018916669627315754
1.0E-10                  1498                     0.0018916669623439204
1.0E-10                  1499                     0.0018916669617342204
1.0E-10                  1500                     0.0018916669609024789
1.0E-10                  1501                     0.0018916669598486998
1.0E-10                  1502                     0.0018916669585728797
1.0E-10                  1503                     0.00189166695707502
1.0E-10                  1504                     0.0018916669553551133
1.0E-10                  1505                     0.0018916669534131674
1.0E-10                  1506                     0.001891666951249182
1.0E-10                  1507                     0.00189166694886316
1.0E-10                  1508                     0.0018916669462550888
1.0E-10                  1509                     0.0018916669434249824
1.0E-10                  1510                     0.001891666940372832
1.0E-10                  1511                     0.001891666937098643
1.0E-10                  1512                     0.0018916669336024124
1.0E-10                  1513                     0.0018916669298841401
1.0E-10                  1514                     0.0018916669259438257
1.0E-10                  1515                     0.0018916669217814719
1.0E-10                  1516                     0.001891666917397075
1.0E-10                  1517                     0.0018916669127906416
1.0E-10                  1518                     0.0018916669079621633
1.0E-10                  1519                     0.0018916669029116445
1.0E-10                  1520                     0.001891666897639083
1.0E-10                  1521                     0.0018916668921444865
1.0E-10                  1522                     0.0018916668864278454
1.0E-10                  1523                     0.0018916668812730875
1.0E-10                  1524                     0.001891666878794422
1.0E-10                  1525                     0.001891666876333491
1.0E-10                  1526                     0.0018916668738902939
1.0E-10                  1527                     0.0018916668714648323
1.0E-10                  1528                     0.0018916668690571049
1.0E-10                  1529                     0.0018916668666671122
1.0E-10                  1530                     0.0018916668642948557
1.0E-10                  1531                     0.001891666861940334
1.0E-10                  1532                     0.0018916668596035446
1.0E-10                  1533                     0.0018916668572844912
1.0E-10                  1534                     0.0018916668549831743
1.0E-10                  1535                     0.0018916668526995912
1.0E-10                  1536                     0.0018916668504337414
1.0E-10                  1537                     0.001891666848185629
1.0E-10                  1538                     0.0018916668459552505
1.0E-10                  1539                     0.0018916668437426063
1.0E-10                  1540                     0.0018916668415476965
1.0E-10                  1541                     0.0018916668393705208
1.0E-10                  1542                     0.0018916668372110828
1.0E-10                  1543                     0.0018916668350693801
1.0E-10                  1544                     0.0018916668329454086
1.0E-10                  1545                     0.0018916668308391735
1.0E-10                  1546                     0.0018916668287506716
1.0E-10                  1547                     0.0018916668266799083
1.0E-10                  1548                     0.0018916668246268752
1.0E-10                  1549                     0.0018916668225915818
1.0E-10                  1550                     0.0018916668205740212
1.0E-10                  1551                     0.0018916668185741932
1.0E-10                  1552                     0.001891666816592104
1.0E-10                  1553                     0.001891666817142847
1.0E-10                  1554                     0.001891666818006834
1.0E-10                  1555                     0.0018916668190632675
1.0E-10                  1556                     0.001891666820312149
1.0E-10                  1557                     0.0018916668217534747
1.0E-10                  1558                     0.0018916668233872468
1.0E-10                  1559                     0.001891666825213461
1.0E-10                  1560                     0.001891666827232127
1.0E-10                  1561                     0.0018916668294432356
1.0E-10                  1562                     0.0018916668318467878
1.0E-10                  1563                     0.0018916668344427907
1.0E-10                  1564                     0.001891666837231235
1.0E-10                  1565                     0.0018916668402121262
1.0E-10                  1566                     0.0018916668433854621
1.0E-10                  1567                     0.001891666846751247
1.0E-10                  1568                     0.0018916668503094795
1.0E-10                  1569                     0.0018916668540601544
1.0E-10                  1570                     0.001891666858003274
1.0E-10                  1571                     0.0018916668621388405
1.0E-10                  1572                     0.0018916668664668516
1.0E-10                  1573                     0.0018916668709873102
1.0E-10                  1574                     0.001891666875700215
1.0E-10                  1575                     0.001891666880605565
1.0E-10                  1576                     0.0018916668857033591
1.0E-10                  1577                     0.0018916668909935998
1.0E-10                  1578                     0.0018916668964762866
1.0E-10                  1579                     0.0018916669021514206
1.0E-10                  1580                     0.001891666908018999
1.0E-10                  1581                     0.001891666914079021
1.0E-10                  1582                     0.0018916669158692016
1.0E-10                  1583                     0.0018916669154198727
1.0E-10                  1584                     0.0018916669147271453
1.0E-10                  1585                     0.00189166691379102
1.0E-10                  1586                     0.0018916669126114976
1.0E-10                  1587                     0.001891666911188578
1.0E-10                  1588                     0.0018916669095222596
1.0E-10                  1589                     0.0018916669076125409
1.0E-10                  1590                     0.0018916669054594285
1.0E-10                  1591                     0.0018916669030629159
1.0E-10                  1592                     0.0018916669004230054
1.0E-10                  1593                     0.0018916668975396973
1.0E-10                  1594                     0.0018916668944129922
1.0E-10                  1595                     0.0018916668910428829
1.0E-10                  1596                     0.001891666887429384
1.0E-10                  1597                     0.0018916668835724819
1.0E-10                  1598                     0.0018916668794721836
1.0E-10                  1599                     0.0018916668751284866
1.0E-10                  1600                     0.001891666870541393
1.0E-10                  1601                     0.001891666865710898
1.0E-10                  1602                     0.0018916668606370074
1.0E-10                  1603                     0.001891666855319717
1.0E-10                  1604                     0.0018916668497590294
1.0E-10                  1605                     0.0018916668439549458
1.0E-10                  1606                     0.001891666837907462
1.0E-10                  1607                     0.0018916668316165822
1.0E-10                  1608                     0.0018916668250823039
1.0E-10                  1609                     0.0018916668183046232
1.0E-10                  1610                     0.00189166681128355
1.0E-10                  1611                     0.00189166680735262
1.0E-10                  1612                     0.001891666808268637
1.0E-10                  1613                     0.001891666809483018
1.0E-10                  1614                     0.0018916668109957612
1.0E-10                  1615                     0.0018916668128068678
1.0E-10                  1616                     0.0018916668149163362
1.0E-10                  1617                     0.0018916668173241638
1.0E-10                  1618                     0.0018916668200303583
1.0E-10                  1619                     0.0018916668230349125
1.0E-10                  1620                     0.0018916668263378308
1.0E-10                  1621                     0.001891666829939111
1.0E-10                  1622                     0.0018916668338387517
1.0E-10                  1623                     0.0018916668380367587
1.0E-10                  1624                     0.0018916668425331255
1.0E-10                  1625                     0.0018916668473278554
1.0E-10                  1626                     0.001891666852420947
1.0E-10                  1627                     0.001891666857812399
1.0E-10                  1628                     0.0018916668635022165
1.0E-10                  1629                     0.0018916668694903978
1.0E-10                  1630                     0.0018916668757769388
1.0E-10                  1631                     0.0018916668823618413
1.0E-10                  1632                     0.0018916668892451061
1.0E-10                  1633                     0.0018916668964267355
1.0E-10                  1634                     0.0018916669039067257
1.0E-10                  1635                     0.0018916669116850796
1.0E-10                  1636                     0.001891666919761796
1.0E-10                  1637                     0.0018916669281368714
1.0E-10                  1638                     0.001891666936810314
1.0E-10                  1639                     0.0018916669457821143
1.0E-10                  1640                     0.0018916669540385467
1.0E-10                  1641                     0.0018916669563702913
1.0E-10                  1642                     0.0018916669585267874
1.0E-10                  1643                     0.001891666960508037
1.0E-10                  1644                     0.0018916669623140411
1.0E-10                  1645                     0.0018916669639447972
1.0E-10                  1646                     0.0018916669654003041
1.0E-10                  1647                     0.0018916669666805646
1.0E-10                  1648                     0.0018916669677855815
1.0E-10                  1649                     0.001891666968715349
1.0E-10                  1650                     0.001891666969469866
1.0E-10                  1651                     0.001891666970049139
1.0E-10                  1652                     0.001891666970453166
1.0E-10                  1653                     0.0018916669706819434
1.0E-10                  1654                     0.0018916669707354737
1.0E-10                  1655                     0.0018916669706137564
1.0E-10                  1656                     0.001891666970316794
1.0E-10                  1657                     0.0018916669698445826
1.0E-10                  1658                     0.0018916669691971257
1.0E-10                  1659                     0.0018916669683744188
1.0E-10                  1660                     0.001891666967376467
1.0E-10                  1661                     0.0018916669662032669
1.0E-10                  1662                     0.0018916669648548212
1.0E-10                  1663                     0.0018916669633311262
1.0E-10                  1664                     0.0018916669616321842
1.0E-10                  1665                     0.0018916669597579963
1.0E-10                  1666                     0.0018916669577085606
1.0E-10                  1667                     0.0018916669554838762
1.0E-10                  1668                     0.0018916669530839461
1.0E-10                  1669                     0.0018916669505087706
1.0E-10                  1670                     0.0018916669486144142
1.0E-10                  1671                     0.001891666946726243
1.0E-10                  1672                     0.0018916669447276231
1.0E-10                  1673                     0.0018916669426185537
1.0E-10                  1674                     0.0018916669403990375
1.0E-10                  1675                     0.0018916669380690727
1.0E-10                  1676                     0.001891666935628661
1.0E-10                  1677                     0.0018916669330778008
1.0E-10                  1678                     0.0018916669304164923
1.0E-10                  1679                     0.0018916669276447366
1.0E-10                  1680                     0.0018916669247625326
1.0E-10                  1681                     0.0018916669217698791
1.0E-10                  1682                     0.0018916669186667787
1.0E-10                  1683                     0.0018916669154532295
1.0E-10                  1684                     0.0018916669121292337
1.0E-10                  1685                     0.0018916669086947902
1.0E-10                  1686                     0.0018916669051498977
1.0E-10                  1687                     0.0018916669014945565
1.0E-10                  1688                     0.0018916668977287665
1.0E-10                  1689                     0.00189166689385253
1.0E-10                  1690                     0.001891666889865845
1.0E-10                  1691                     0.0018916668857687116
1.0E-10                  1692                     0.0018916668815611307
1.0E-10                  1693                     0.0018916668772431
1.0E-10                  1694                     0.0018916668728146237
1.0E-10                  1695                     0.0018916668682756976
1.0E-10                  1696                     0.0018916668636263238
1.0E-10                  1697                     0.0018916668588665013
1.0E-10                  1698                     0.0018916668539962337
1.0E-10                  1699                     0.0018916668517217716
1.0E-10                  1700                     0.0018916668513254751
1.0E-10                  1701                     0.001891666851116968
1.0E-10                  1702                     0.0018916668510962549
1.0E-10                  1703                     0.0018916668512633295
1.0E-10                  1704                     0.0018916668516181956
1.0E-10                  1705                     0.0018916668521608546
1.0E-10                  1706                     0.0018916668528913049
1.0E-10                  1707                     0.0018916668538095456
1.0E-10                  1708                     0.0018916668549155732
1.0E-10                  1709                     0.0018916668562093972
1.0E-10                  1710                     0.0018916668576910076
1.0E-10                  1711                     0.001891666859360414
1.0E-10                  1712                     0.0018916668612176074
1.0E-10                  1713                     0.0018916668632625925
1.0E-10                  1714                     0.0018916668654953702
1.0E-10                  1715                     0.0018916668679159372
1.0E-10                  1716                     0.0018916668705242948
1.0E-10                  1717                     0.0018916668733204437
1.0E-10                  1718                     0.0018916668763043851
1.0E-10                  1719                     0.0018916668794761145
1.0E-10                  1720                     0.0018916668828356405
1.0E-10                  1721                     0.0018916668863829538
1.0E-10                  1722                     0.0018916668901180584
1.0E-10                  1723                     0.0018916668940409536
1.0E-10                  1724                     0.0018916668981516403
1.0E-10                  1725                     0.0018916669024501174
1.0E-10                  1726                     0.001891666906936387
1.0E-10                  1727                     0.0018916669116104477
1.0E-10                  1728                     0.0018916669149397702
1.0E-10                  1729                     0.001891666915255883
1.0E-10                  1730                     0.0018916669154538635
1.0E-10                  1731                     0.0018916669155337137
1.0E-10                  1732                     0.0018916669154954277
1.0E-10                  1733                     0.0018916669153390129
1.0E-10                  1734                     0.0018916669150644628
1.0E-10                  1735                     0.0018916669146717825
1.0E-10                  1736                     0.0018916669141609665
1.0E-10                  1737                     0.0018916669135320178
1.0E-10                  1738                     0.0018916669127849387
1.0E-10                  1739                     0.0018916669119197298
1.0E-10                  1740                     0.0018916669109363868
1.0E-10                  1741                     0.001891666909834908
1.0E-10                  1742                     0.0018916669086153028
1.0E-10                  1743                     0.0018916669072775593
1.0E-10                  1744                     0.0018916669058216854
1.0E-10                  1745                     0.0018916669042476815
1.0E-10                  1746                     0.001891666902555541
1.0E-10                  1747                     0.0018916669007452733
1.0E-10                  1748                     0.0018916668988168696
1.0E-10                  1749                     0.0018916668967703314
1.0E-10                  1750                     0.001891666894605664
1.0E-10                  1751                     0.001891666892322862
1.0E-10                  1752                     0.0018916668899219278
1.0E-10                  1753                     0.0018916668874028627
1.0E-10                  1754                     0.0018916668847656659
1.0E-10                  1755                     0.0018916668820103354
1.0E-10                  1756                     0.001891666879136872
1.0E-10                  1757                     0.0018916668763602706
1.0E-10                  1758                     0.0018916668764637683
1.0E-10                  1759                     0.0018916668766604738
1.0E-10                  1760                     0.0018916668769503944
1.0E-10                  1761                     0.0018916668773335163
1.0E-10                  1762                     0.0018916668778098523
1.0E-10                  1763                     0.001891666878379398
1.0E-10                  1764                     0.0018916668790421587
1.0E-10                  1765                     0.0018916668797981265
1.0E-10                  1766                     0.0018916668806473011
1.0E-10                  1767                     0.0018916668815896875
1.0E-10                  1768                     0.0018916668826252842
1.0E-10                  1769                     0.0018916668837540911
1.0E-10                  1770                     0.0018916668849761071
1.0E-10                  1771                     0.0018916668862913337
1.0E-10                  1772                     0.0018916668876997741
1.0E-10                  1773                     0.0018916668892014201
1.0E-10                  1774                     0.0018916668907962766
1.0E-10                  1775                     0.0018916668924843444
1.0E-10                  1776                     0.0018916668942656238
1.0E-10                  1777                     0.00189166689614011
1.0E-10                  1778                     0.0018916668981078084
1.0E-10                  1779                     0.0018916669001687158
1.0E-10                  1780                     0.0018916669023228323
1.0E-10                  1781                     0.0018916669045701603
1.0E-10                  1782                     0.001891666906910701
1.0E-10                  1783                     0.0018916669093444467
1.0E-10                  1784                     0.0018916669118714071
1.0E-10                  1785                     0.001891666914491572
1.0E-10                  1786                     0.001891666917204951
1.0E-10                  1787                     0.0018916669185057191
1.0E-10                  1788                     0.001891666919411298
1.0E-10                  1789                     0.0018916669202849363
1.0E-10                  1790                     0.001891666921126638
1.0E-10                  1791                     0.0018916669219363998
1.0E-10                  1792                     0.0018916669227142253
1.0E-10                  1793                     0.0018916669234601072
1.0E-10                  1794                     0.0018916669241740582
1.0E-10                  1795                     0.001891666924856067
1.0E-10                  1796                     0.001891666925506137
1.0E-10                  1797                     0.0018916669261242693
1.0E-10                  1798                     0.0018916669267104616
1.0E-10                  1799                     0.001891666927264716
1.0E-10                  1800                     0.001891666927787031
1.0E-10                  1801                     0.0018916669282774108
1.0E-10                  1802                     0.0018916669287358488
1.0E-10                  1803                     0.0018916669291623518
1.0E-10                  1804                     0.0018916669295569138
1.0E-10                  1805                     0.0018916669299195365
1.0E-10                  1806                     0.0018916669302502253
1.0E-10                  1807                     0.001891666930548971
1.0E-10                  1808                     0.0018916669308157788
1.0E-10                  1809                     0.0018916669310506497
1.0E-10                  1810                     0.0018916669312535777
1.0E-10                  1811                     0.0018916669314245722
1.0E-10                  1812                     0.001891666931563626
1.0E-10                  1813                     0.0018916669316707427
1.0E-10                  1814                     0.0018916669317459202
1.0E-10                  1815                     0.0018916669317891586
1.0E-10                  1816                     0.0018916669317330696
1.0E-10                  1817                     0.0018916669315790617
1.0E-10                  1818                     0.0018916669313846035
1.0E-10                  1819                     0.0018916669311496927
1.0E-10                  1820                     0.001891666930874329
1.0E-10                  1821                     0.0018916669305585145
1.0E-10                  1822                     0.0018916669302022466
1.0E-10                  1823                     0.0018916669298055257
1.0E-10                  1824                     0.0018916669293683572
1.0E-10                  1825                     0.0018916669288907334
1.0E-10                  1826                     0.0018916669283726589
1.0E-10                  1827                     0.0018916669278141304
1.0E-10                  1828                     0.0018916669272151549
1.0E-10                  1829                     0.001891666926575724
1.0E-10                  1830                     0.0018916669258958435
1.0E-10                  1831                     0.0018916669251755065
1.0E-10                  1832                     0.0018916669244147218
1.0E-10                  1833                     0.0018916669236134834
1.0E-10                  1834                     0.0018916669227717951
1.0E-10                  1835                     0.0018916669218896486
1.0E-10                  1836                     0.0018916669209670574
1.0E-10                  1837                     0.0018916669200040094
1.0E-10                  1838                     0.0018916669190005126
1.0E-10                  1839                     0.0018916669179565647
1.0E-10                  1840                     0.0018916669168721613
1.0E-10                  1841                     0.001891666915747308
1.0E-10                  1842                     0.001891666914582003
1.0E-10                  1843                     0.0018916669133762455
1.0E-10                  1844                     0.0018916669121300375
1.0E-10                  1845                     0.0018916669115128736
1.0E-10                  1846                     0.0018916669128482251
1.0E-10                  1847                     0.0018916669143160443
1.0E-10                  1848                     0.0018916669159163356
1.0E-10                  1849                     0.0018916669176491003
1.0E-10                  1850                     0.0018916669195143377
1.0E-10                  1851                     0.001891666921512047
1.0E-10                  1852                     0.0018916669236422243
1.0E-10                  1853                     0.0018916669259048764
1.0E-10                  1854                     0.0018916669283000002
1.0E-10                  1855                     0.0018916669308275973
1.0E-10                  1856                     0.0018916669334876623
1.0E-10                  1857                     0.0018916669362802055
1.0E-10                  1858                     0.0018916669392052164
1.0E-10                  1859                     0.0018916669422626975
1.0E-10                  1860                     0.0018916669454526528
1.0E-10                  1861                     0.0018916669487750815
1.0E-10                  1862                     0.0018916669522299815
1.0E-10                  1863                     0.001891666955817352
1.0E-10                  1864                     0.0018916669595371953
1.0E-10                  1865                     0.001891666963389508
1.0E-10                  1866                     0.0018916669673742963
1.0E-10                  1867                     0.0018916669714915527
1.0E-10                  1868                     0.0018916669757412872
1.0E-10                  1869                     0.0018916669801234884
1.0E-10                  1870                     0.0018916669846381637
1.0E-10                  1871                     0.0018916669892853108
1.0E-10                  1872                     0.0018916669940649273
1.0E-10                  1873                     0.0018916669989770185
1.0E-10                  1874                     0.0018916670040215798
1.0E-10                  1875                     0.0018916670040942613
1.0E-10                  1876                     0.0018916670039257559
1.0E-10                  1877                     0.0018916670035500577
1.0E-10                  1878                     0.0018916670029671644
1.0E-10                  1879                     0.0018916670021770804
1.0E-10                  1880                     0.0018916670011798033
1.0E-10                  1881                     0.0018916669999753315
1.0E-10                  1882                     0.0018916669985636675
1.0E-10                  1883                     0.001891666996944809
1.0E-10                  1884                     0.0018916669951187606
1.0E-10                  1885                     0.0018916669930855172
1.0E-10                  1886                     0.0018916669908450759
1.0E-10                  1887                     0.0018916669883974446
1.0E-10                  1888                     0.0018916669857426212
1.0E-10                  1889                     0.0018916669828806056
1.0E-10                  1890                     0.0018916669798113967
1.0E-10                  1891                     0.001891666976534992
1.0E-10                  1892                     0.0018916669730513961
1.0E-10                  1893                     0.0018916669693606056
1.0E-10                  1894                     0.001891666965462623
1.0E-10                  1895                     0.0018916669613574476
1.0E-10                  1896                     0.0018916669570450773
1.0E-10                  1897                     0.0018916669525255163
1.0E-10                  1898                     0.0018916669477987583
1.0E-10                  1899                     0.00189166694286481
1.0E-10                  1900                     0.001891666937723668
1.0E-10                  1901                     0.0018916669323753334
1.0E-10                  1902                     0.001891666926819805
1.0E-10                  1903                     0.001891666921057083
1.0E-10                  1904                     0.001891666918108262
1.0E-10                  1905                     0.0018916669163431144
1.0E-10                  1906                     0.0018916669146489783
1.0E-10                  1907                     0.0018916669130258539
1.0E-10                  1908                     0.001891666911473742
1.0E-10                  1909                     0.0018916669099926457
1.0E-10                  1910                     0.001891666908582558
1.0E-10                  1911                     0.0018916669072434826
1.0E-10                  1912                     0.0018916669059754205
1.0E-10                  1913                     0.001891666904778371
1.0E-10                  1914                     0.001891666903652334
1.0E-10                  1915                     0.0018916669025973096
1.0E-10                  1916                     0.001891666901613296
1.0E-10                  1917                     0.0018916669007002969
1.0E-10                  1918                     0.0018916668998583063
1.0E-10                  1919                     0.0018916668990873306
1.0E-10                  1920                     0.0018916668983873677
1.0E-10                  1921                     0.0018916668977584177
1.0E-10                  1922                     0.0018916668972004756
1.0E-10                  1923                     0.00189166689671355
1.0E-10                  1924                     0.0018916668962976353
1.0E-10                  1925                     0.001891666895952735
1.0E-10                  1926                     0.0018916668956788431
1.0E-10                  1927                     0.0018916668954759674
1.0E-10                  1928                     0.001891666895344102
1.0E-10                  1929                     0.0018916668952832488
1.0E-10                  1930                     0.0018916668952934073
1.0E-10                  1931                     0.0018916668953745804
1.0E-10                  1932                     0.0018916668955267623
1.0E-10                  1933                     0.0018916668957987223
1.0E-10                  1934                     0.0018916668962053336
1.0E-10                  1935                     0.0018916668966901648
1.0E-10                  1936                     0.0018916668972532218
