% Model:              NP_reactive_flow_TCE_in_Low_Permeable.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 7 2020, 21:50
% Table:              TCE_reacted lg = 1 - tce_reacted_mass (tce_reacted_mass)
% lowPM_per              t (s)                    The reacted TCE (mol/m)
1.0E-11                  1230                     6.833552068145194E-6
1.0E-11                  1231                     6.833552074435355E-6
1.0E-11                  1232                     6.833552080524587E-6
1.0E-11                  1233                     6.833552086412862E-6
1.0E-11                  1234                     6.833552092219388E-6
1.0E-11                  1235                     6.833552098514374E-6
1.0E-11                  1236                     6.833552104679852E-6
1.0E-11                  1237                     6.83355211071585E-6
1.0E-11                  1238                     6.833552116622366E-6
1.0E-11                  1239                     6.833552122399348E-6
1.0E-11                  1240                     6.833552128046903E-6
1.0E-11                  1241                     6.833552133564977E-6
1.0E-11                  1242                     6.833552138953543E-6
1.0E-11                  1243                     6.833552144212655E-6
1.0E-11                  1244                     6.83355214934226E-6
1.0E-11                  1245                     6.8335521543424105E-6
1.0E-11                  1246                     6.83355215921308E-6
1.0E-11                  1247                     6.833552163954242E-6
1.0E-11                  1248                     6.83355216856595E-6
1.0E-11                  1249                     6.833552173048151E-6
1.0E-11                  1250                     6.833552177400924E-6
1.0E-11                  1251                     6.833552181624163E-6
1.0E-11                  1252                     6.83355218571792E-6
1.0E-11                  1253                     6.833552189682197E-6
1.0E-11                  1254                     6.83355219351702E-6
1.0E-11                  1255                     6.8335521972223625E-6
1.0E-11                  1256                     6.833552201222933E-6
1.0E-11                  1257                     6.833552205221633E-6
1.0E-11                  1258                     6.833552209136931E-6
1.0E-11                  1259                     6.833552212968827E-6
1.0E-11                  1260                     6.833552216717266E-6
1.0E-11                  1261                     6.833552220382249E-6
1.0E-11                  1262                     6.833552223963884E-6
1.0E-11                  1263                     6.833552227462035E-6
1.0E-11                  1264                     6.833552230876784E-6
1.0E-11                  1265                     6.833552234208049E-6
1.0E-11                  1266                     6.833552237455967E-6
1.0E-11                  1267                     6.8335522406204276E-6
1.0E-11                  1268                     6.833552243701405E-6
1.0E-11                  1269                     6.833552246699007E-6
1.0E-11                  1270                     6.833552249613207E-6
1.0E-11                  1271                     6.833552252443923E-6
1.0E-11                  1272                     6.833552255191237E-6
1.0E-11                  1273                     6.833552257855149E-6
1.0E-11                  1274                     6.833552260435632E-6
1.0E-11                  1275                     6.8335522629326035E-6
1.0E-11                  1276                     6.833552265346254E-6
1.0E-11                  1277                     6.833552267841464E-6
1.0E-11                  1278                     6.833552270434388E-6
1.0E-11                  1279                     6.833552272973617E-6
1.0E-11                  1280                     6.833552275459015E-6
1.0E-11                  1281                     6.83355227789069E-6
1.0E-11                  1282                     6.833552280268617E-6
1.0E-11                  1283                     6.83355228259274E-6
1.0E-11                  1284                     6.833552284863086E-6
1.0E-11                  1285                     6.833552287079683E-6
1.0E-11                  1286                     6.833552289242531E-6
1.0E-11                  1287                     6.8335522913516025E-6
1.0E-11                  1288                     6.8335522934069245E-6
1.0E-11                  1289                     6.83355229540847E-6
1.0E-11                  1290                     6.8335522973562936E-6
1.0E-11                  1291                     6.8335522992503134E-6
1.0E-11                  1292                     6.833552301090557E-6
1.0E-11                  1293                     6.833552302877078E-6
1.0E-11                  1294                     6.833552304609769E-6
1.0E-11                  1295                     6.833552306288764E-6
1.0E-11                  1296                     6.833552307913929E-6
1.0E-11                  1297                     6.833552309485399E-6
1.0E-11                  1298                     6.833552311041446E-6
1.0E-11                  1299                     6.833552312722176E-6
1.0E-11                  1300                     6.833552314368212E-6
1.0E-11                  1301                     6.833552315979634E-6
1.0E-11                  1302                     6.833552317556335E-6
1.0E-11                  1303                     6.833552319098423E-6
1.0E-11                  1304                     6.833552320605871E-6
1.0E-11                  1305                     6.833552322078624E-6
1.0E-11                  1306                     6.833552323516737E-6
1.0E-11                  1307                     6.833552324920155E-6
1.0E-11                  1308                     6.833552326288933E-6
1.0E-11                  1309                     6.833552327623071E-6
1.0E-11                  1310                     6.8335523289225146E-6
1.0E-11                  1311                     6.833552330187318E-6
1.0E-11                  1312                     6.8335523314174535E-6
1.0E-11                  1313                     6.833552332612976E-6
1.0E-11                  1314                     6.833552333773777E-6
1.0E-11                  1315                     6.833552334899938E-6
1.0E-11                  1316                     6.8335523359914585E-6
1.0E-11                  1317                     6.833552337048312E-6
1.0E-11                  1318                     6.8335523380704975E-6
1.0E-11                  1319                     6.833552339057989E-6
1.0E-11                  1320                     6.833552340128882E-6
1.0E-11                  1321                     6.833552341195114E-6
1.0E-11                  1322                     6.833552342238984E-6
1.0E-11                  1323                     6.833552343260519E-6
1.0E-11                  1324                     6.833552344259693E-6
1.0E-11                  1325                     6.833552345236532E-6
1.0E-11                  1326                     6.833552346191009E-6
1.0E-11                  1327                     6.833552347123125E-6
1.0E-11                  1328                     6.833552348032879E-6
1.0E-11                  1329                     6.8335523489203255E-6
1.0E-11                  1330                     6.833552349785383E-6
1.0E-11                  1331                     6.8335523506281065E-6
1.0E-11                  1332                     6.833552351448495E-6
1.0E-11                  1333                     6.833552352246522E-6
1.0E-11                  1334                     6.8335523530221876E-6
1.0E-11                  1335                     6.8335523537755454E-6
1.0E-11                  1336                     6.8335523545064874E-6
1.0E-11                  1337                     6.833552355215095E-6
1.0E-11                  1338                     6.833552355901395E-6
1.0E-11                  1339                     6.833552356565306E-6
1.0E-11                  1340                     6.833552357206883E-6
1.0E-11                  1341                     6.833552357873098E-6
1.0E-11                  1342                     6.833552358562867E-6
1.0E-11                  1343                     6.833552359238217E-6
1.0E-11                  1344                     6.8335523598991735E-6
1.0E-11                  1345                     6.83355236054571E-6
1.0E-11                  1346                     6.8335523611778545E-6
1.0E-11                  1347                     6.8335523617955515E-6
1.0E-11                  1348                     6.833552362398883E-6
1.0E-11                  1349                     6.83355236298774E-6
1.0E-11                  1350                     6.833552363562259E-6
1.0E-11                  1351                     6.833552364122358E-6
1.0E-11                  1352                     6.8335523646679826E-6
1.0E-11                  1353                     6.833552365199242E-6
1.0E-11                  1354                     6.833552365716081E-6
1.0E-11                  1355                     6.833552366218527E-6
1.0E-11                  1356                     6.833552366706527E-6
1.0E-11                  1357                     6.833552367180133E-6
1.0E-11                  1358                     6.83355236763932E-6
1.0E-11                  1359                     6.83355236808406E-6
1.0E-11                  1360                     6.833552368514488E-6
1.0E-11                  1361                     6.833552368930442E-6
1.0E-11                  1362                     6.833552369344038E-6
1.0E-11                  1363                     6.833552369789537E-6
1.0E-11                  1364                     6.833552370225738E-6
1.0E-11                  1365                     6.83355237065267E-6
1.0E-11                  1366                     6.833552371070332E-6
1.0E-11                  1367                     6.8335523714786696E-6
1.0E-11                  1368                     6.833552371877764E-6
1.0E-11                  1369                     6.833552372267589E-6
1.0E-11                  1370                     6.83355237264809E-6
1.0E-11                  1371                     6.833552373019348E-6
1.0E-11                  1372                     6.833552373381255E-6
1.0E-11                  1373                     6.833552373733946E-6
1.0E-11                  1374                     6.8335523740773395E-6
1.0E-11                  1375                     6.833552374411409E-6
1.0E-11                  1376                     6.833552374736209E-6
1.0E-11                  1377                     6.833552375051766E-6
1.0E-11                  1378                     6.833552375358026E-6
1.0E-11                  1379                     6.833552375654962E-6
1.0E-11                  1380                     6.833552375942682E-6
1.0E-11                  1381                     6.833552376221078E-6
1.0E-11                  1382                     6.833552376490177E-6
1.0E-11                  1383                     6.8335523767500605E-6
1.0E-11                  1384                     6.8335523770336065E-6
1.0E-11                  1385                     6.8335523773148485E-6
1.0E-11                  1386                     6.8335523775901275E-6
1.0E-11                  1387                     6.833552377859443E-6
1.0E-11                  1388                     6.833552378122796E-6
1.0E-11                  1389                     6.8335523783801585E-6
1.0E-11                  1390                     6.833552378631612E-6
1.0E-11                  1391                     6.833552378877048E-6
1.0E-11                  1392                     6.8335523791165215E-6
1.0E-11                  1393                     6.8335523793500315E-6
1.0E-11                  1394                     6.833552379577551E-6
1.0E-11                  1395                     6.833552379799162E-6
1.0E-11                  1396                     6.833552380014783E-6
1.0E-11                  1397                     6.8335523802244135E-6
1.0E-11                  1398                     6.833552380428108E-6
1.0E-11                  1399                     6.833552380625812E-6
1.0E-11                  1400                     6.833552380817553E-6
1.0E-11                  1401                     6.833552381003304E-6
1.0E-11                  1402                     6.833552381183146E-6
1.0E-11                  1403                     6.833552381356971E-6
1.0E-11                  1404                     6.833552381524833E-6
1.0E-11                  1405                     6.833552381700202E-6
1.0E-11                  1406                     6.833552381881291E-6
1.0E-11                  1407                     6.833552382058531E-6
1.0E-11                  1408                     6.833552382231949E-6
1.0E-11                  1409                     6.8335523824015186E-6
1.0E-11                  1410                     6.833552382567293E-6
1.0E-11                  1411                     6.833552382729219E-6
1.0E-11                  1412                     6.8335523828873495E-6
1.0E-11                  1413                     6.8335523830416315E-6
1.0E-11                  1414                     6.833552383192092E-6
1.0E-11                  1415                     6.833552383338703E-6
1.0E-11                  1416                     6.8335523834815194E-6
1.0E-11                  1417                     6.833552383620487E-6
1.0E-11                  1418                     6.83355238375566E-6
1.0E-11                  1419                     6.833552383887011E-6
1.0E-11                  1420                     6.833552384014513E-6
1.0E-11                  1421                     6.833552384138194E-6
1.0E-11                  1422                     6.833552384258025E-6
1.0E-11                  1423                     6.833552384374062E-6
1.0E-11                  1424                     6.83355238448625E-6
1.0E-11                  1425                     6.83355238459467E-6
1.0E-11                  1426                     6.8335523847029E-6
1.0E-11                  1427                     6.833552384819371E-6
1.0E-11                  1428                     6.8335523849333475E-6
1.0E-11                  1429                     6.833552385044912E-6
1.0E-11                  1430                     6.833552385154037E-6
1.0E-11                  1431                     6.833552385260695E-6
1.0E-11                  1432                     6.833552385364887E-6
1.0E-11                  1433                     6.833552385466694E-6
1.0E-11                  1434                     6.8335523855659794E-6
1.0E-11                  1435                     6.83355238566288E-6
1.0E-11                  1436                     6.833552385757314E-6
1.0E-11                  1437                     6.8335523858492815E-6
1.0E-11                  1438                     6.8335523859388366E-6
1.0E-11                  1439                     6.833552386025898E-6
1.0E-11                  1440                     6.833552386110547E-6
1.0E-11                  1441                     6.8335523861927025E-6
1.0E-11                  1442                     6.833552386272473E-6
1.0E-11                  1443                     6.833552386349749E-6
1.0E-11                  1444                     6.833552386424613E-6
1.0E-11                  1445                     6.833552386496984E-6
1.0E-11                  1446                     6.833552386566969E-6
1.0E-11                  1447                     6.8335523866344336E-6
1.0E-11                  1448                     6.83355238670862E-6
1.0E-11                  1449                     6.833552386781912E-6
1.0E-11                  1450                     6.833552386853659E-6
1.0E-11                  1451                     6.833552386923807E-6
1.0E-11                  1452                     6.833552386992437E-6
1.0E-11                  1453                     6.833552387059441E-6
1.0E-11                  1454                     6.833552387124927E-6
1.0E-11                  1455                     6.83355238718884E-6
1.0E-11                  1456                     6.833552387251209E-6
1.0E-11                  1457                     6.833552387311979E-6
1.0E-11                  1458                     6.833552387371203E-6
1.0E-11                  1459                     6.833552387428856E-6
1.0E-11                  1460                     6.83355238748499E-6
1.0E-11                  1461                     6.8335523875394984E-6
1.0E-11                  1462                     6.833552387592462E-6
1.0E-11                  1463                     6.833552387643853E-6
1.0E-11                  1464                     6.833552387693726E-6
1.0E-11                  1465                     6.833552387742E-6
1.0E-11                  1466                     6.833552387788702E-6
1.0E-11                  1467                     6.833552387833859E-6
1.0E-11                  1468                     6.833552387877444E-6
1.0E-11                  1469                     6.833552387923225E-6
1.0E-11                  1470                     6.833552387970333E-6
1.0E-11                  1471                     6.833552388016439E-6
1.0E-11                  1472                     6.833552388061542E-6
1.0E-11                  1473                     6.833552388105642E-6
1.0E-11                  1474                     6.833552388148739E-6
1.0E-11                  1475                     6.833552388190887E-6
1.0E-11                  1476                     6.8335523882320055E-6
1.0E-11                  1477                     6.833552388272121E-6
1.0E-11                  1478                     6.833552388311261E-6
1.0E-11                  1479                     6.8335523883493975E-6
1.0E-11                  1480                     6.833552388386531E-6
1.0E-11                  1481                     6.833552388422662E-6
1.0E-11                  1482                     6.8335523884577635E-6
1.0E-11                  1483                     6.833552388491916E-6
1.0E-11                  1484                     6.833552388525065E-6
1.0E-11                  1485                     6.833552388557185E-6
1.0E-11                  1486                     6.8335523885883285E-6
1.0E-11                  1487                     6.833552388618469E-6
1.0E-11                  1488                     6.833552388647634E-6
1.0E-11                  1489                     6.8335523886757965E-6
1.0E-11                  1490                     6.83355238870404E-6
1.0E-11                  1491                     6.833552388734289E-6
1.0E-11                  1492                     6.833552388763969E-6
1.0E-11                  1493                     6.8335523887929446E-6
1.0E-11                  1494                     6.833552388821351E-6
1.0E-11                  1495                     6.833552388849052E-6
1.0E-11                  1496                     6.833552388876157E-6
1.0E-11                  1497                     6.833552388902612E-6
1.0E-11                  1498                     6.833552388928416E-6
1.0E-11                  1499                     6.833552388953623E-6
1.0E-11                  1500                     6.833552388978153E-6
1.0E-11                  1501                     6.83355238900206E-6
1.0E-11                  1502                     6.833552389025343E-6
1.0E-11                  1503                     6.833552389047976E-6
1.0E-11                  1504                     6.8335523890700124E-6
1.0E-11                  1505                     6.833552389091344E-6
1.0E-11                  1506                     6.8335523891120795E-6
1.0E-11                  1507                     6.833552389132137E-6
1.0E-11                  1508                     6.833552389151626E-6
1.0E-11                  1509                     6.8335523891704096E-6
1.0E-11                  1510                     6.833552389188597E-6
1.0E-11                  1511                     6.833552389206134E-6
1.0E-11                  1512                     6.833552389225487E-6
1.0E-11                  1513                     6.833552389244542E-6
1.0E-11                  1514                     6.833552389263217E-6
1.0E-11                  1515                     6.833552389281405E-6
1.0E-11                  1516                     6.833552389299267E-6
1.0E-11                  1517                     6.833552389316723E-6
1.0E-11                  1518                     6.8335523893337175E-6
1.0E-11                  1519                     6.83355238935036E-6
1.0E-11                  1520                     6.833552389366542E-6
1.0E-11                  1521                     6.833552389382344E-6
1.0E-11                  1522                     6.83355238939774E-6
1.0E-11                  1523                     6.833552389412756E-6
1.0E-11                  1524                     6.833552389427338E-6
1.0E-11                  1525                     6.833552389441514E-6
1.0E-11                  1526                     6.833552389455311E-6
1.0E-11                  1527                     6.8335523894686465E-6
1.0E-11                  1528                     6.833552389481576E-6
1.0E-11                  1529                     6.833552389494125E-6
1.0E-11                  1530                     6.833552389506295E-6
1.0E-11                  1531                     6.833552389518005E-6
1.0E-11                  1532                     6.833552389529362E-6
1.0E-11                  1533                     6.833552389541288E-6
1.0E-11                  1534                     6.8335523895535395E-6
1.0E-11                  1535                     6.83355238956552E-6
1.0E-11                  1536                     6.833552389577256E-6
1.0E-11                  1537                     6.833552389588749E-6
1.0E-11                  1538                     6.833552389599943E-6
1.0E-11                  1539                     6.833552389610921E-6
1.0E-11                  1540                     6.8335523896216E-6
1.0E-11                  1541                     6.833552389632063E-6
1.0E-11                  1542                     6.833552389642227E-6
1.0E-11                  1543                     6.833552389652121E-6
1.0E-11                  1544                     6.83355238966177E-6
1.0E-11                  1545                     6.8335523896711754E-6
1.0E-11                  1546                     6.833552389680337E-6
1.0E-11                  1547                     6.833552389689173E-6
1.0E-11                  1548                     6.833552389697793E-6
1.0E-11                  1549                     6.833552389706168E-6
1.0E-11                  1550                     6.833552389714245E-6
1.0E-11                  1551                     6.833552389722106E-6
1.0E-11                  1552                     6.833552389729668E-6
1.0E-11                  1553                     6.8335523897369865E-6
1.0E-11                  1554                     6.833552389744359E-6
1.0E-11                  1555                     6.8335523897522195E-6
1.0E-11                  1556                     6.833552389759972E-6
1.0E-11                  1557                     6.83355238976748E-6
1.0E-11                  1558                     6.833552389774879E-6
1.0E-11                  1559                     6.833552389782062E-6
1.0E-11                  1560                     6.833552389789164E-6
1.0E-11                  1561                     6.833552389796021E-6
1.0E-11                  1562                     6.833552389802743E-6
1.0E-11                  1563                     6.833552389809276E-6
1.0E-11                  1564                     6.8335523898157E-6
1.0E-11                  1565                     6.833552389821907E-6
1.0E-11                  1566                     6.833552389827951E-6
1.0E-11                  1567                     6.833552389833806E-6
1.0E-11                  1568                     6.833552389839552E-6
1.0E-11                  1569                     6.8335523898451086E-6
1.0E-11                  1570                     6.8335523898505025E-6
1.0E-11                  1571                     6.833552389855707E-6
1.0E-11                  1572                     6.833552389860802E-6
1.0E-11                  1573                     6.833552389865654E-6
1.0E-11                  1574                     6.833552389870398E-6
1.0E-11                  1575                     6.833552389874951E-6
1.0E-11                  1576                     6.83355238988002E-6
1.0E-11                  1577                     6.83355238988498E-6
1.0E-11                  1578                     6.833552389889805E-6
1.0E-11                  1579                     6.833552389894575E-6
1.0E-11                  1580                     6.833552389899183E-6
1.0E-11                  1581                     6.833552389903737E-6
1.0E-11                  1582                     6.833552389908155E-6
1.0E-11                  1583                     6.833552389912492E-6
1.0E-11                  1584                     6.83355238991672E-6
1.0E-11                  1585                     6.83355238992084E-6
1.0E-11                  1586                     6.8335523899248245E-6
1.0E-11                  1587                     6.833552389928728E-6
1.0E-11                  1588                     6.833552389932495E-6
1.0E-11                  1589                     6.833552389936209E-6
1.0E-11                  1590                     6.833552389939814E-6
1.0E-11                  1591                     6.833552389943229E-6
1.0E-11                  1592                     6.833552389946644E-6
1.0E-11                  1593                     6.833552389949897E-6
1.0E-11                  1594                     6.833552389953068E-6
1.0E-11                  1595                     6.833552389956131E-6
1.0E-11                  1596                     6.833552389959031E-6
1.0E-11                  1597                     6.833552389962175E-6
1.0E-11                  1598                     6.833552389965347E-6
1.0E-11                  1599                     6.833552389968464E-6
1.0E-11                  1600                     6.8335523899715265E-6
1.0E-11                  1601                     6.833552389974508E-6
1.0E-11                  1602                     6.833552389977408E-6
1.0E-11                  1603                     6.8335523899802815E-6
1.0E-11                  1604                     6.833552389983046E-6
1.0E-11                  1605                     6.833552389985784E-6
1.0E-11                  1606                     6.833552389988386E-6
1.0E-11                  1607                     6.833552389990988E-6
1.0E-11                  1608                     6.833552389993509E-6
1.0E-11                  1609                     6.833552389995975E-6
1.0E-11                  1610                     6.8335523899983334E-6
1.0E-11                  1611                     6.833552390000637E-6
1.0E-11                  1612                     6.833552390002887E-6
1.0E-11                  1613                     6.8335523900050555E-6
1.0E-11                  1614                     6.83355239000717E-6
1.0E-11                  1615                     6.8335523900091755E-6
1.0E-11                  1616                     6.833552390011181E-6
1.0E-11                  1617                     6.833552390013024E-6
1.0E-11                  1618                     6.833552390014976E-6
1.0E-11                  1619                     6.833552390017063E-6
1.0E-11                  1620                     6.833552390019042E-6
1.0E-11                  1621                     6.833552390020993E-6
1.0E-11                  1622                     6.833552390022918E-6
1.0E-11                  1623                     6.833552390024815E-6
1.0E-11                  1624                     6.833552390026631E-6
1.0E-11                  1625                     6.83355239002842E-6
1.0E-11                  1626                     6.833552390030155E-6
1.0E-11                  1627                     6.833552390031835E-6
1.0E-11                  1628                     6.833552390033543E-6
1.0E-11                  1629                     6.833552390035169E-6
1.0E-11                  1630                     6.833552390036714E-6
1.0E-11                  1631                     6.833552390038259E-6
1.0E-11                  1632                     6.83355239003975E-6
1.0E-11                  1633                     6.8335523900411865E-6
1.0E-11                  1634                     6.833552390042569E-6
1.0E-11                  1635                     6.833552390043951E-6
1.0E-11                  1636                     6.833552390045279E-6
1.0E-11                  1637                     6.833552390046526E-6
1.0E-11                  1638                     6.833552390047746E-6
1.0E-11                  1639                     6.833552390048966E-6
1.0E-11                  1640                     6.833552390050267E-6
1.0E-11                  1641                     6.833552390051568E-6
1.0E-11                  1642                     6.833552390052842E-6
1.0E-11                  1643                     6.8335523900540614E-6
1.0E-11                  1644                     6.833552390055281E-6
1.0E-11                  1645                     6.833552390056474E-6
1.0E-11                  1646                     6.833552390057612E-6
1.0E-11                  1647                     6.8335523900587235E-6
1.0E-11                  1648                     6.833552390059808E-6
1.0E-11                  1649                     6.833552390060892E-6
1.0E-11                  1650                     6.833552390061949E-6
1.0E-11                  1651                     6.833552390062925E-6
1.0E-11                  1652                     6.833552390063928E-6
1.0E-11                  1653                     6.8335523900649035E-6
1.0E-11                  1654                     6.833552390065798E-6
1.0E-11                  1655                     6.8335523900667195E-6
1.0E-11                  1656                     6.833552390067587E-6
1.0E-11                  1657                     6.833552390068481E-6
1.0E-11                  1658                     6.8335523900692945E-6
1.0E-11                  1659                     6.8335523900700805E-6
1.0E-11                  1660                     6.8335523900708395E-6
1.0E-11                  1661                     6.83355239007168E-6
1.0E-11                  1662                     6.833552390072466E-6
1.0E-11                  1663                     6.833552390073306E-6
1.0E-11                  1664                     6.833552390074092E-6
1.0E-11                  1665                     6.833552390074878E-6
1.0E-11                  1666                     6.83355239007561E-6
1.0E-11                  1667                     6.833552390076396E-6
1.0E-11                  1668                     6.833552390077101E-6
1.0E-11                  1669                     6.8335523900778055E-6
1.0E-11                  1670                     6.833552390078483E-6
1.0E-11                  1671                     6.833552390079161E-6
1.0E-11                  1672                     6.833552390079811E-6
1.0E-11                  1673                     6.833552390080462E-6
1.0E-11                  1674                     6.833552390081058E-6
1.0E-11                  1675                     6.833552390081654E-6
1.0E-11                  1676                     6.833552390082278E-6
1.0E-11                  1677                     6.83355239008282E-6
1.0E-11                  1678                     6.833552390083335E-6
1.0E-11                  1679                     6.833552390083877E-6
1.0E-11                  1680                     6.833552390084446E-6
1.0E-11                  1681                     6.83355239008488E-6
1.0E-11                  1682                     6.833552390085422E-6
1.0E-11                  1683                     6.833552390085964E-6
1.0E-11                  1684                     6.833552390086479E-6
1.0E-11                  1685                     6.833552390086967E-6
1.0E-11                  1686                     6.833552390087482E-6
1.0E-11                  1687                     6.833552390087943E-6
1.0E-11                  1688                     6.833552390088431E-6
1.0E-11                  1689                     6.8335523900888914E-6
1.0E-11                  1690                     6.833552390089379E-6
1.0E-11                  1691                     6.833552390089813E-6
1.0E-11                  1692                     6.8335523900902196E-6
1.0E-11                  1693                     6.833552390090653E-6
1.0E-11                  1694                     6.833552390091087E-6
1.0E-11                  1695                     6.833552390091466E-6
1.0E-11                  1696                     6.833552390091846E-6
1.0E-11                  1697                     6.833552390092225E-6
1.0E-11                  1698                     6.833552390092605E-6
1.0E-11                  1699                     6.833552390092957E-6
1.0E-11                  1700                     6.8335523900932824E-6
1.0E-11                  1701                     6.833552390093608E-6
1.0E-11                  1702                     6.83355239009396E-6
1.0E-11                  1703                     6.833552390094285E-6
1.0E-11                  1704                     6.833552390094638E-6
1.0E-11                  1705                     6.833552390094963E-6
1.0E-11                  1706                     6.833552390095288E-6
1.0E-11                  1707                     6.8335523900956135E-6
1.0E-11                  1708                     6.833552390095912E-6
1.0E-11                  1709                     6.833552390096237E-6
1.0E-11                  1710                     6.833552390096535E-6
1.0E-11                  1711                     6.833552390096806E-6
1.0E-11                  1712                     6.833552390097131E-6
1.0E-11                  1713                     6.833552390097375E-6
1.0E-11                  1714                     6.833552390097646E-6
1.0E-11                  1715                     6.833552390097917E-6
1.0E-11                  1716                     6.833552390098161E-6
1.0E-11                  1717                     6.833552390098432E-6
1.0E-11                  1718                     6.833552390098649E-6
1.0E-11                  1719                     6.833552390098893E-6
1.0E-11                  1720                     6.833552390099137E-6
1.0E-11                  1721                     6.833552390099327E-6
1.0E-11                  1722                     6.833552390099598E-6
1.0E-11                  1723                     6.833552390099788E-6
1.0E-11                  1724                     6.833552390099977E-6
1.0E-11                  1725                     6.833552390100167E-6
1.0E-11                  1726                     6.833552390100411E-6
1.0E-11                  1727                     6.833552390100628E-6
1.0E-11                  1728                     6.833552390100845E-6
1.0E-11                  1729                     6.8335523901010345E-6
1.0E-11                  1730                     6.833552390101197E-6
1.0E-11                  1731                     6.833552390101441E-6
1.0E-11                  1732                     6.833552390101604E-6
1.0E-11                  1733                     6.8335523901017934E-6
1.0E-11                  1734                     6.833552390101956E-6
1.0E-11                  1735                     6.833552390102173E-6
1.0E-11                  1736                     6.8335523901023355E-6
1.0E-11                  1737                     6.833552390102498E-6
1.0E-11                  1738                     6.833552390102634E-6
1.0E-11                  1739                     6.833552390102796E-6
1.0E-11                  1740                     6.833552390102932E-6
1.0E-11                  1741                     6.8335523901030945E-6
1.0E-11                  1742                     6.833552390103257E-6
1.0E-11                  1743                     6.8335523901033655E-6
1.0E-11                  1744                     6.833552390103501E-6
1.0E-11                  1745                     6.8335523901036366E-6
1.0E-11                  1746                     6.833552390103799E-6
1.0E-11                  1747                     6.833552390103908E-6
1.0E-11                  1748                     6.83355239010407E-6
1.0E-11                  1749                     6.833552390104179E-6
1.0E-11                  1750                     6.833552390104314E-6
1.0E-11                  1751                     6.83355239010445E-6
1.0E-11                  1752                     6.833552390104585E-6
1.0E-11                  1753                     6.8335523901046666E-6
1.0E-11                  1754                     6.833552390104802E-6
1.0E-11                  1755                     6.8335523901049105E-6
1.0E-11                  1756                     6.833552390105046E-6
1.0E-11                  1757                     6.8335523901051545E-6
1.0E-11                  1758                     6.833552390105236E-6
1.0E-11                  1759                     6.833552390105344E-6
1.0E-11                  1760                     6.833552390105453E-6
1.0E-11                  1761                     6.833552390105534E-6
1.0E-11                  1762                     6.833552390105615E-6
1.0E-11                  1763                     6.833552390105724E-6
1.0E-11                  1764                     6.833552390105832E-6
1.0E-11                  1765                     6.833552390105886E-6
1.0E-11                  1766                     6.833552390105968E-6
1.0E-11                  1767                     6.833552390106076E-6
1.0E-11                  1768                     6.8335523901061845E-6
1.0E-11                  1769                     6.833552390106266E-6
1.0E-11                  1770                     6.833552390106347E-6
1.0E-11                  1771                     6.833552390106428E-6
1.0E-11                  1772                     6.833552390106537E-6
1.0E-11                  1773                     6.833552390106564E-6
1.0E-11                  1774                     6.833552390106672E-6
1.0E-11                  1775                     6.8335523901067266E-6
1.0E-11                  1776                     6.833552390106808E-6
1.0E-11                  1777                     6.833552390106862E-6
1.0E-11                  1778                     6.833552390106943E-6
1.0E-11                  1779                     6.833552390107025E-6
1.0E-11                  1780                     6.833552390107079E-6
1.0E-11                  1781                     6.83355239010716E-6
1.0E-11                  1782                     6.8335523901072144E-6
1.0E-11                  1783                     6.833552390107269E-6
1.0E-11                  1784                     6.83355239010735E-6
1.0E-11                  1785                     6.833552390107404E-6
1.0E-11                  1786                     6.833552390107458E-6
1.0E-11                  1787                     6.83355239010754E-6
1.0E-11                  1788                     6.83355239010754E-6
1.0E-11                  1789                     6.833552390107594E-6
1.0E-11                  1790                     6.833552390107675E-6
1.0E-11                  1791                     6.8335523901077294E-6
1.0E-11                  1792                     6.833552390107811E-6
1.0E-11                  1793                     6.833552390107865E-6
1.0E-11                  1794                     6.833552390107919E-6
1.0E-11                  1795                     6.833552390107946E-6
1.0E-11                  1796                     6.833552390107973E-6
1.0E-11                  1797                     6.833552390108028E-6
1.0E-11                  1798                     6.833552390108082E-6
1.0E-11                  1799                     6.833552390108136E-6
1.0E-11                  1800                     6.833552390108217E-6
1.0E-11                  1801                     6.833552390108217E-6
1.0E-11                  1802                     6.8335523901082715E-6
1.0E-11                  1803                     6.833552390108299E-6
1.0E-11                  1804                     6.833552390108353E-6
1.0E-11                  1805                     6.833552390108407E-6
1.0E-11                  1806                     6.833552390108434E-6
1.0E-11                  1807                     6.833552390108461E-6
1.0E-11                  1808                     6.833552390108488E-6
1.0E-11                  1809                     6.833552390108543E-6
1.0E-11                  1810                     6.83355239010857E-6
1.0E-11                  1811                     6.833552390108597E-6
1.0E-11                  1812                     6.833552390108651E-6
1.0E-11                  1813                     6.833552390108678E-6
1.0E-11                  1814                     6.833552390108705E-6
1.0E-11                  1815                     6.8335523901087594E-6
1.0E-11                  1816                     6.8335523901087594E-6
1.0E-11                  1817                     6.833552390108814E-6
1.0E-11                  1818                     6.833552390108841E-6
1.0E-11                  1819                     6.833552390108868E-6
1.0E-11                  1820                     6.833552390108895E-6
1.0E-11                  1821                     6.833552390108922E-6
1.0E-11                  1822                     6.833552390108949E-6
1.0E-11                  1823                     6.833552390108976E-6
1.0E-11                  1824                     6.833552390109003E-6
1.0E-11                  1825                     6.833552390109058E-6
1.0E-11                  1826                     6.833552390109085E-6
1.0E-11                  1827                     6.833552390109058E-6
