% Model:              NP_reactive_flow_TCE_in_Low_Permeable.mph
% Version:            COMSOL 5.2.0.166
% Date:               Jun 7 2020, 21:50
% Table:              TCE_reacted lg = 4 - tce_reacted_mass (tce_reacted_mass)
% lowPM_per              t (s)                    The reacted TCE (mol/m)
1.0E-14                  1227                     5.754704591582466E-6
1.0E-14                  1228                     5.75587624396034E-6
1.0E-14                  1229                     5.757046299895618E-6
1.0E-14                  1230                     5.758214759388327E-6
1.0E-14                  1231                     5.759381622438467E-6
1.0E-14                  1232                     5.760546889046011E-6
1.0E-14                  1233                     5.761710559210986E-6
1.0E-14                  1234                     5.76287263293331E-6
1.0E-14                  1235                     5.764033110213011E-6
1.0E-14                  1236                     5.765191991050089E-6
1.0E-14                  1237                     5.766349275444625E-6
1.0E-14                  1238                     5.767504963396646E-6
1.0E-14                  1239                     5.768659054905881E-6
1.0E-14                  1240                     5.769811549972601E-6
1.0E-14                  1241                     5.770962448596725E-6
1.0E-14                  1242                     5.772111750778226E-6
1.0E-14                  1243                     5.7732594565171845E-6
1.0E-14                  1244                     5.77440556581352E-6
1.0E-14                  1245                     5.775550078667286E-6
1.0E-14                  1246                     5.7766929950784024E-6
1.0E-14                  1247                     5.777834315046949E-6
1.0E-14                  1248                     5.778974038572846E-6
1.0E-14                  1249                     5.7801121656561735E-6
1.0E-14                  1250                     5.781248696296905E-6
1.0E-14                  1251                     5.782383630495067E-6
1.0E-14                  1252                     5.783516968250552E-6
1.0E-14                  1253                     5.784648709563495E-6
1.0E-14                  1254                     5.785778854433841E-6
1.0E-14                  1255                     5.786907402861565E-6
1.0E-14                  1256                     5.788034354846719E-6
1.0E-14                  1257                     5.789159710389223E-6
1.0E-14                  1258                     5.7902834694891034E-6
1.0E-14                  1259                     5.791405632146469E-6
1.0E-14                  1260                     5.7925261983611846E-6
1.0E-14                  1261                     5.793645168133385E-6
1.0E-14                  1262                     5.794762541462881E-6
1.0E-14                  1263                     5.795878318349808E-6
1.0E-14                  1264                     5.796992498794166E-6
1.0E-14                  1265                     5.798105082795846E-6
1.0E-14                  1266                     5.7992160703550385E-6
1.0E-14                  1267                     5.800325461471526E-6
1.0E-14                  1268                     5.801433256145445E-6
1.0E-14                  1269                     5.802539454376849E-6
1.0E-14                  1270                     5.803644056165549E-6
1.0E-14                  1271                     5.804747061511706E-6
1.0E-14                  1272                     5.8058484704152675E-6
1.0E-14                  1273                     5.8069482828762055E-6
1.0E-14                  1274                     5.808046498894466E-6
1.0E-14                  1275                     5.809143118470266E-6
1.0E-14                  1276                     5.810238141603415E-6
1.0E-14                  1277                     5.811331568293969E-6
1.0E-14                  1278                     5.8124233985418444E-6
1.0E-14                  1279                     5.813513632347205E-6
1.0E-14                  1280                     5.81460226970997E-6
1.0E-14                  1281                     5.815689310630139E-6
1.0E-14                  1282                     5.81677475510763E-6
1.0E-14                  1283                     5.817858603142579E-6
1.0E-14                  1284                     5.818940854734905E-6
1.0E-14                  1285                     5.820021509884662E-6
1.0E-14                  1286                     5.821100568591768E-6
1.0E-14                  1287                     5.82217803085636E-6
1.0E-14                  1288                     5.823253896678274E-6
1.0E-14                  1289                     5.8243281660577E-6
1.0E-14                  1290                     5.825400838994395E-6
1.0E-14                  1291                     5.826471915488493E-6
1.0E-14                  1292                     5.827541395540104E-6
1.0E-14                  1293                     5.828609279148983E-6
1.0E-14                  1294                     5.829682920425018E-6
1.0E-14                  1295                     5.8307722482791485E-6
1.0E-14                  1296                     5.831860282550606E-6
1.0E-14                  1297                     5.8329470232393636E-6
1.0E-14                  1298                     5.8340324703454215E-6
1.0E-14                  1299                     5.8351166238686985E-6
1.0E-14                  1300                     5.836199483809167E-6
1.0E-14                  1301                     5.8372810501669905E-6
1.0E-14                  1302                     5.83836132294206E-6
1.0E-14                  1303                     5.839440302134402E-6
1.0E-14                  1304                     5.840517987743937E-6
1.0E-14                  1305                     5.841594379770771E-6
1.0E-14                  1306                     5.842669478214879E-6
1.0E-14                  1307                     5.8437432830763414E-6
1.0E-14                  1308                     5.844815794354887E-6
1.0E-14                  1309                     5.845887012050787E-6
1.0E-14                  1310                     5.846956936164015E-6
1.0E-14                  1311                     5.8480255666944615E-6
1.0E-14                  1312                     5.849092903642154E-6
1.0E-14                  1313                     5.850158947007093E-6
1.0E-14                  1314                     5.851223696789413E-6
1.0E-14                  1315                     5.852287152988898E-6
1.0E-14                  1316                     5.853349315605629E-6
1.0E-14                  1317                     5.854410184639715E-6
1.0E-14                  1318                     5.855469760090992E-6
1.0E-14                  1319                     5.856528041959543E-6
1.0E-14                  1320                     5.857585030245421E-6
1.0E-14                  1321                     5.8586407249484635E-6
1.0E-14                  1322                     5.859695126068861E-6
1.0E-14                  1323                     5.860748233606477E-6
1.0E-14                  1324                     5.8618000475614204E-6
1.0E-14                  1325                     5.862850567933556E-6
1.0E-14                  1326                     5.8638997947229915E-6
1.0E-14                  1327                     5.864947727929673E-6
1.0E-14                  1328                     5.865994367553601E-6
1.0E-14                  1329                     5.867039713594883E-6
1.0E-14                  1330                     5.868083766053249E-6
1.0E-14                  1331                     5.8691265249289964E-6
1.0E-14                  1332                     5.870167990222071E-6
1.0E-14                  1333                     5.871208161932365E-6
1.0E-14                  1334                     5.8722470400598774E-6
1.0E-14                  1335                     5.8732846246047174E-6
1.0E-14                  1336                     5.8743209155668035E-6
1.0E-14                  1337                     5.8753559129461085E-6
1.0E-14                  1338                     5.876389616742741E-6
1.0E-14                  1339                     5.877422026956592E-6
1.0E-14                  1340                     5.878453143587744E-6
1.0E-14                  1341                     5.879482966636169E-6
1.0E-14                  1342                     5.8805114961018126E-6
1.0E-14                  1343                     5.8815387319847295E-6
1.0E-14                  1344                     5.8825646742848925E-6
1.0E-14                  1345                     5.883589323002356E-6
1.0E-14                  1346                     5.884612678137201E-6
1.0E-14                  1347                     5.885634739689129E-6
1.0E-14                  1348                     5.886655507658358E-6
1.0E-14                  1349                     5.8876749820449136E-6
1.0E-14                  1350                     5.888693162848743E-6
1.0E-14                  1351                     5.889710050069818E-6
1.0E-14                  1352                     5.890725643708112E-6
1.0E-14                  1353                     5.8917399437637065E-6
1.0E-14                  1354                     5.892752950236628E-6
1.0E-14                  1355                     5.893764663126688E-6
1.0E-14                  1356                     5.894775082434075E-6
1.0E-14                  1357                     5.895784208158653E-6
1.0E-14                  1358                     5.8967920403005865E-6
1.0E-14                  1359                     5.89779857885982E-6
1.0E-14                  1360                     5.898803823836272E-6
1.0E-14                  1361                     5.899807775229944E-6
1.0E-14                  1362                     5.9008104330409154E-6
1.0E-14                  1363                     5.901811797269187E-6
1.0E-14                  1364                     5.902811867914678E-6
1.0E-14                  1365                     5.9038106449774694E-6
1.0E-14                  1366                     5.904808128457534E-6
1.0E-14                  1367                     5.90580431835479E-6
1.0E-14                  1368                     5.906799214669428E-6
1.0E-14                  1369                     5.90779281740123E-6
1.0E-14                  1370                     5.908785126550333E-6
1.0E-14                  1371                     5.909776142116655E-6
1.0E-14                  1372                     5.910765864100277E-6
1.0E-14                  1373                     5.911754292501226E-6
1.0E-14                  1374                     5.912741427319422E-6
1.0E-14                  1375                     5.913727268554782E-6
1.0E-14                  1376                     5.9147118162074155E-6
1.0E-14                  1377                     5.9156950702774576E-6
1.0E-14                  1378                     5.916677030764637E-6
1.0E-14                  1379                     5.9176576976691716E-6
1.0E-14                  1380                     5.918637070990925E-6
1.0E-14                  1381                     5.919615150729924E-6
1.0E-14                  1382                     5.920591936886169E-6
1.0E-14                  1383                     5.921567429459742E-6
1.0E-14                  1384                     5.922541628450615E-6
1.0E-14                  1385                     5.923514533858653E-6
1.0E-14                  1386                     5.924486145683964E-6
1.0E-14                  1387                     5.925456463926629E-6
1.0E-14                  1388                     5.926425488586513E-6
1.0E-14                  1389                     5.92739321966359E-6
1.0E-14                  1390                     5.92835965715802E-6
1.0E-14                  1391                     5.929324801069751E-6
1.0E-14                  1392                     5.930288651398701E-6
1.0E-14                  1393                     5.93125120814487E-6
1.0E-14                  1394                     5.932212471308339E-6
1.0E-14                  1395                     5.933172440889027E-6
1.0E-14                  1396                     5.934131116887097E-6
1.0E-14                  1397                     5.935088499302304E-6
1.0E-14                  1398                     5.936044588134812E-6
1.0E-14                  1399                     5.93699938338462E-6
1.0E-14                  1400                     5.937952885051728E-6
1.0E-14                  1401                     5.938905093136055E-6
1.0E-14                  1402                     5.9398560076376285E-6
1.0E-14                  1403                     5.940805628556529E-6
1.0E-14                  1404                     5.9417539558926215E-6
1.0E-14                  1405                     5.94270098964596E-6
1.0E-14                  1406                     5.94364672981668E-6
1.0E-14                  1407                     5.944591176404646E-6
1.0E-14                  1408                     5.945534329409804E-6
1.0E-14                  1409                     5.9464761888322626E-6
1.0E-14                  1410                     5.94741675467194E-6
1.0E-14                  1411                     5.94835602692889E-6
1.0E-14                  1412                     5.949294005603141E-6
1.0E-14                  1413                     5.950230690694665E-6
1.0E-14                  1414                     5.951166082203435E-6
1.0E-14                  1415                     5.952100180129478E-6
1.0E-14                  1416                     5.953032984472794E-6
1.0E-14                  1417                     5.9539644952333565E-6
1.0E-14                  1418                     5.954894712411192E-6
1.0E-14                  1419                     5.9558236360062464E-6
1.0E-14                  1420                     5.9567512660186825E-6
1.0E-14                  1421                     5.95767760244831E-6
1.0E-14                  1422                     5.9586026452952115E-6
1.0E-14                  1423                     5.959526394559386E-6
1.0E-14                  1424                     5.960448850240806E-6
1.0E-14                  1425                     5.9613700123394996E-6
1.0E-14                  1426                     5.962289880855493E-6
1.0E-14                  1427                     5.963208455788679E-6
1.0E-14                  1428                     5.964125737139138E-6
1.0E-14                  1429                     5.965041724906951E-6
1.0E-14                  1430                     5.965956419091983E-6
1.0E-14                  1431                     5.966869819694207E-6
1.0E-14                  1432                     5.967781926713759E-6
1.0E-14                  1433                     5.968692740150638E-6
1.0E-14                  1434                     5.969602260004708E-6
1.0E-14                  1435                     5.970510486276052E-6
1.0E-14                  1436                     5.971417418964669E-6
1.0E-14                  1437                     5.972323058070532E-6
1.0E-14                  1438                     5.973227403593696E-6
1.0E-14                  1439                     5.974130455534105E-6
1.0E-14                  1440                     5.975032213891761E-6
1.0E-14                  1441                     5.9759326786666895E-6
1.0E-14                  1442                     5.976831849858918E-6
1.0E-14                  1443                     5.9777297274683935E-6
1.0E-14                  1444                     5.978626311495169E-6
1.0E-14                  1445                     5.979521601939163E-6
1.0E-14                  1446                     5.980415598800403E-6
1.0E-14                  1447                     5.981308302078917E-6
1.0E-14                  1448                     5.982199711774731E-6
1.0E-14                  1449                     5.9830898278878176E-6
1.0E-14                  1450                     5.9839786504181235E-6
1.0E-14                  1451                     5.984866179365757E-6
1.0E-14                  1452                     5.985752414730582E-6
1.0E-14                  1453                     5.9866373565127344E-6
1.0E-14                  1454                     5.987521004712079E-6
1.0E-14                  1455                     5.988407265875657E-6
1.0E-14                  1456                     5.98930741955265E-6
1.0E-14                  1457                     5.990206514623126E-6
1.0E-14                  1458                     5.991104551087003E-6
1.0E-14                  1459                     5.99200152894439E-6
1.0E-14                  1460                     5.99289744819526E-6
1.0E-14                  1461                     5.993792308839503E-6
1.0E-14                  1462                     5.994686110877257E-6
1.0E-14                  1463                     5.995578854308439E-6
1.0E-14                  1464                     5.996470539133104E-6
1.0E-14                  1465                     5.997361165351224E-6
1.0E-14                  1466                     5.998250732962854E-6
1.0E-14                  1467                     5.999139241967858E-6
1.0E-14                  1468                     6.000026692366318E-6
1.0E-14                  1469                     6.000913084158315E-6
1.0E-14                  1470                     6.001798417343686E-6
1.0E-14                  1471                     6.0026826919225935E-6
1.0E-14                  1472                     6.003565907894903E-6
1.0E-14                  1473                     6.0044480652606674E-6
1.0E-14                  1474                     6.005329164019915E-6
1.0E-14                  1475                     6.006209204172591E-6
1.0E-14                  1476                     6.007088185718776E-6
1.0E-14                  1477                     6.0079661086583904E-6
1.0E-14                  1478                     6.008842972991406E-6
1.0E-14                  1479                     6.009718778717958E-6
1.0E-14                  1480                     6.010593525837966E-6
1.0E-14                  1481                     6.011467214351375E-6
1.0E-14                  1482                     6.012339844258267E-6
1.0E-14                  1483                     6.013211415558696E-6
1.0E-14                  1484                     6.014081928252499E-6
1.0E-14                  1485                     6.014951382339812E-6
1.0E-14                  1486                     6.015819777820526E-6
1.0E-14                  1487                     6.0166871146946415E-6
1.0E-14                  1488                     6.017553392962321E-6
1.0E-14                  1489                     6.018418612623402E-6
1.0E-14                  1490                     6.019282773677965E-6
1.0E-14                  1491                     6.0201458761259844E-6
1.0E-14                  1492                     6.021007919967405E-6
1.0E-14                  1493                     6.021868905202362E-6
1.0E-14                  1494                     6.022728831830775E-6
1.0E-14                  1495                     6.023587699852616E-6
1.0E-14                  1496                     6.0244455092679674E-6
1.0E-14                  1497                     6.02530226007672E-6
1.0E-14                  1498                     6.026157952278901E-6
1.0E-14                  1499                     6.0270125858745915E-6
1.0E-14                  1500                     6.027866160863738E-6
1.0E-14                  1501                     6.0287186772463395E-6
1.0E-14                  1502                     6.029570135022343E-6
1.0E-14                  1503                     6.030420534191883E-6
1.0E-14                  1504                     6.031269874754824E-6
1.0E-14                  1505                     6.032118156711221E-6
1.0E-14                  1506                     6.032965380061128E-6
1.0E-14                  1507                     6.03381154480449E-6
1.0E-14                  1508                     6.034656650941254E-6
1.0E-14                  1509                     6.035500698471473E-6
1.0E-14                  1510                     6.036343687395256E-6
1.0E-14                  1511                     6.037185617712359E-6
1.0E-14                  1512                     6.0380264894230806E-6
1.0E-14                  1513                     6.038866302527122E-6
1.0E-14                  1514                     6.039705057024592E-6
1.0E-14                  1515                     6.040542752915599E-6
1.0E-14                  1516                     6.041379390200115E-6
1.0E-14                  1517                     6.042214968877979E-6
1.0E-14                  1518                     6.0430494889493795E-6
1.0E-14                  1519                     6.0438829504142085E-6
1.0E-14                  1520                     6.044715353272493E-6
1.0E-14                  1521                     6.045546697524179E-6
1.0E-14                  1522                     6.046376983169456E-6
1.0E-14                  1523                     6.047206210208053E-6
1.0E-14                  1524                     6.048034378640187E-6
1.0E-14                  1525                     6.048861488465749E-6
1.0E-14                  1526                     6.0496875396848216E-6
1.0E-14                  1527                     6.050512532297241E-6
1.0E-14                  1528                     6.051336466303197E-6
1.0E-14                  1529                     6.052159341702582E-6
1.0E-14                  1530                     6.052981158495476E-6
1.0E-14                  1531                     6.053801916681745E-6
1.0E-14                  1532                     6.05462161626155E-6
1.0E-14                  1533                     6.055440257234757E-6
1.0E-14                  1534                     6.056257839601447E-6
1.0E-14                  1535                     6.057074363361619E-6
1.0E-14                  1536                     6.057889828515247E-6
1.0E-14                  1537                     6.058704235062249E-6
1.0E-14                  1538                     6.059517583002788E-6
1.0E-14                  1539                     6.060329872336782E-6
1.0E-14                  1540                     6.061141103064205E-6
1.0E-14                  1541                     6.061951275185084E-6
1.0E-14                  1542                     6.062760388699445E-6
1.0E-14                  1543                     6.0635684436072886E-6
1.0E-14                  1544                     6.064375439908534E-6
1.0E-14                  1545                     6.0651813776032345E-6
1.0E-14                  1546                     6.065986256691445E-6
1.0E-14                  1547                     6.066790077173057E-6
1.0E-14                  1548                     6.067592839048097E-6
1.0E-14                  1549                     6.0683945423167015E-6
1.0E-14                  1550                     6.069195186978734E-6
1.0E-14                  1551                     6.0699947730341955E-6
1.0E-14                  1552                     6.070793300483139E-6
1.0E-14                  1553                     6.07159076932543E-6
1.0E-14                  1554                     6.0723871795613125E-6
1.0E-14                  1555                     6.073182531190623E-6
1.0E-14                  1556                     6.073976824213335E-6
1.0E-14                  1557                     6.074770058629557E-6
1.0E-14                  1558                     6.075562234439261E-6
1.0E-14                  1559                     6.07635335164234E-6
1.0E-14                  1560                     6.077143410238928E-6
1.0E-14                  1561                     6.077932410228972E-6
1.0E-14                  1562                     6.0787203516124715E-6
1.0E-14                  1563                     6.0795072343893994E-6
1.0E-14                  1564                     6.080293058559891E-6
1.0E-14                  1565                     6.081077824123785E-6
1.0E-14                  1566                     6.081861531081052E-6
1.0E-14                  1567                     6.0826441794318295E-6
1.0E-14                  1568                     6.083425769176062E-6
1.0E-14                  1569                     6.084206300313778E-6
1.0E-14                  1570                     6.084985772844976E-6
1.0E-14                  1571                     6.085764186769549E-6
1.0E-14                  1572                     6.086541542087604E-6
1.0E-14                  1573                     6.0873178387991144E-6
1.0E-14                  1574                     6.088093076904108E-6
1.0E-14                  1575                     6.08886725640253E-6
1.0E-14                  1576                     6.089640377294461E-6
1.0E-14                  1577                     6.090412439579848E-6
1.0E-14                  1578                     6.091183443258637E-6
1.0E-14                  1579                     6.091953388330962E-6
1.0E-14                  1580                     6.092722274796662E-6
1.0E-14                  1581                     6.093490102655898E-6
1.0E-14                  1582                     6.094256871908563E-6
1.0E-14                  1583                     6.09502258255463E-6
1.0E-14                  1584                     6.095787234594179E-6
1.0E-14                  1585                     6.09655082802721E-6
1.0E-14                  1586                     6.09731336285367E-6
1.0E-14                  1587                     6.098074839073586E-6
1.0E-14                  1588                     6.098835256686984E-6
1.0E-14                  1589                     6.099594615693865E-6
1.0E-14                  1590                     6.100352916094148E-6
1.0E-14                  1591                     6.101110157887967E-6
1.0E-14                  1592                     6.1018663410751875E-6
1.0E-14                  1593                     6.1026214656558365E-6
1.0E-14                  1594                     6.103375531629968E-6
1.0E-14                  1595                     6.1041285389975826E-6
1.0E-14                  1596                     6.104880487758625E-6
1.0E-14                  1597                     6.105631377913124E-6
1.0E-14                  1598                     6.106381209461078E-6
1.0E-14                  1599                     6.107129982402514E-6
1.0E-14                  1600                     6.1078776967373794E-6
1.0E-14                  1601                     6.108624352465727E-6
1.0E-14                  1602                     6.1093699495875305E-6
1.0E-14                  1603                     6.110114488102762E-6
1.0E-14                  1604                     6.110857968011531E-6
1.0E-14                  1605                     6.111600389313674E-6
1.0E-14                  1606                     6.112341752009299E-6
1.0E-14                  1607                     6.1130820560984075E-6
1.0E-14                  1608                     6.113821301580944E-6
1.0E-14                  1609                     6.114559488456909E-6
1.0E-14                  1610                     6.115296616726384E-6
1.0E-14                  1611                     6.116032686389315E-6
1.0E-14                  1612                     6.116767697445701E-6
1.0E-14                  1613                     6.117501649895461E-6
1.0E-14                  1614                     6.118234543738812E-6
1.0E-14                  1615                     6.118966378975511E-6
1.0E-14                  1616                     6.11969883123256E-6
1.0E-14                  1617                     6.120443697601422E-6
1.0E-14                  1618                     6.121187692014591E-6
1.0E-14                  1619                     6.121930814471905E-6
1.0E-14                  1620                     6.122673064973581E-6
1.0E-14                  1621                     6.123414443519321E-6
1.0E-14                  1622                     6.124154950109395E-6
1.0E-14                  1623                     6.124894584743696E-6
1.0E-14                  1624                     6.125633347422169E-6
1.0E-14                  1625                     6.1263712381448955E-6
1.0E-14                  1626                     6.127108256911957E-6
1.0E-14                  1627                     6.127844403723082E-6
1.0E-14                  1628                     6.128579678578569E-6
1.0E-14                  1629                     6.129314081478255E-6
1.0E-14                  1630                     6.13004761242214E-6
1.0E-14                  1631                     6.130780271410306E-6
1.0E-14                  1632                     6.131512058442698E-6
1.0E-14                  1633                     6.132242973519317E-6
1.0E-14                  1634                     6.132973016640135E-6
1.0E-14                  1635                     6.133702187805233E-6
1.0E-14                  1636                     6.134430487014504E-6
1.0E-14                  1637                     6.135157914268028E-6
1.0E-14                  1638                     6.13588446956586E-6
1.0E-14                  1639                     6.136610152907837E-6
1.0E-14                  1640                     6.137334964294094E-6
1.0E-14                  1641                     6.1380589037245234E-6
1.0E-14                  1642                     6.138781971199288E-6
1.0E-14                  1643                     6.139504166718197E-6
1.0E-14                  1644                     6.140225490281387E-6
1.0E-14                  1645                     6.140945941888803E-6
1.0E-14                  1646                     6.1416655215403915E-6
1.0E-14                  1647                     6.142384229236342E-6
1.0E-14                  1648                     6.143102064976437E-6
1.0E-14                  1649                     6.143819028760732E-6
1.0E-14                  1650                     6.144535120589361E-6
1.0E-14                  1651                     6.145250340462135E-6
1.0E-14                  1652                     6.145964688379136E-6
1.0E-14                  1653                     6.1466781643404445E-6
1.0E-14                  1654                     6.147390768345925E-6
1.0E-14                  1655                     6.148102500395659E-6
1.0E-14                  1656                     6.1488133604896194E-6
1.0E-14                  1657                     6.149523348627833E-6
1.0E-14                  1658                     6.1502324648102734E-6
1.0E-14                  1659                     6.150940709036913E-6
1.0E-14                  1660                     6.15164808130786E-6
1.0E-14                  1661                     6.152354581623006E-6
1.0E-14                  1662                     6.153060209982352E-6
1.0E-14                  1663                     6.153764966385951E-6
1.0E-14                  1664                     6.1544688508337764E-6
1.0E-14                  1665                     6.155171863325828E-6
1.0E-14                  1666                     6.1558740038621335E-6
1.0E-14                  1667                     6.156575272442665E-6
1.0E-14                  1668                     6.15727566906745E-6
1.0E-14                  1669                     6.1579751937364615E-6
1.0E-14                  1670                     6.158673846449672E-6
1.0E-14                  1671                     6.1593716272071634E-6
1.0E-14                  1672                     6.1600685360088E-6
1.0E-14                  1673                     6.160764572854744E-6
1.0E-14                  1674                     6.161459737744914E-6
1.0E-14                  1675                     6.162154030679338E-6
1.0E-14                  1676                     6.162847451657961E-6
1.0E-14                  1677                     6.163540000680783E-6
1.0E-14                  1678                     6.164231677747913E-6
1.0E-14                  1679                     6.164922482859215E-6
1.0E-14                  1680                     6.165612416014798E-6
1.0E-14                  1681                     6.16630147721458E-6
1.0E-14                  1682                     6.166989666458588E-6
1.0E-14                  1683                     6.16767698374685E-6
1.0E-14                  1684                     6.168363429079338E-6
1.0E-14                  1685                     6.169049002456079E-6
1.0E-14                  1686                     6.169733703877047E-6
1.0E-14                  1687                     6.170417533342214E-6
1.0E-14                  1688                     6.171100490851662E-6
1.0E-14                  1689                     6.171782576405336E-6
1.0E-14                  1690                     6.172463790003209E-6
1.0E-14                  1691                     6.173144131645309E-6
1.0E-14                  1692                     6.173823601331662E-6
1.0E-14                  1693                     6.174502199062269E-6
1.0E-14                  1694                     6.175179924837075E-6
1.0E-14                  1695                     6.175856778656161E-6
1.0E-14                  1696                     6.1765327605193925E-6
1.0E-14                  1697                     6.177207870426932E-6
1.0E-14                  1698                     6.177882108378697E-6
1.0E-14                  1699                     6.178555474374689E-6
1.0E-14                  1700                     6.17922796841488E-6
1.0E-14                  1701                     6.179899590499379E-6
1.0E-14                  1702                     6.1805703406280226E-6
1.0E-14                  1703                     6.181240218800974E-6
1.0E-14                  1704                     6.181909225018125E-6
1.0E-14                  1705                     6.182577359279502E-6
1.0E-14                  1706                     6.183244621585078E-6
1.0E-14                  1707                     6.183911011934962E-6
1.0E-14                  1708                     6.1845765303290725E-6
1.0E-14                  1709                     6.185241176767382E-6
1.0E-14                  1710                     6.185904951249918E-6
1.0E-14                  1711                     6.1865678537766805E-6
1.0E-14                  1712                     6.187229884347696E-6
1.0E-14                  1713                     6.187891042962938E-6
1.0E-14                  1714                     6.188551329622461E-6
1.0E-14                  1715                     6.189210744326183E-6
1.0E-14                  1716                     6.189869287074104E-6
1.0E-14                  1717                     6.190526957866279E-6
1.0E-14                  1718                     6.191183756702707E-6
1.0E-14                  1719                     6.1918396835833344E-6
1.0E-14                  1720                     6.192494738508215E-6
1.0E-14                  1721                     6.193148921477268E-6
1.0E-14                  1722                     6.193802232490683E-6
1.0E-14                  1723                     6.194454671548216E-6
1.0E-14                  1724                     6.195106238650029E-6
1.0E-14                  1725                     6.195756933796096E-6
1.0E-14                  1726                     6.196406756986389E-6
1.0E-14                  1727                     6.197055708220882E-6
1.0E-14                  1728                     6.197703787499628E-6
1.0E-14                  1729                     6.198350994822573E-6
1.0E-14                  1730                     6.198997330189799E-6
1.0E-14                  1731                     6.199642793601278E-6
1.0E-14                  1732                     6.200287385056956E-6
1.0E-14                  1733                     6.20093110455678E-6
1.0E-14                  1734                     6.201573952100965E-6
1.0E-14                  1735                     6.2022159276893226E-6
1.0E-14                  1736                     6.2028570313219064E-6
1.0E-14                  1737                     6.203497262998798E-6
1.0E-14                  1738                     6.2041366227198345E-6
1.0E-14                  1739                     6.204775110485152E-6
1.0E-14                  1740                     6.205412726294668E-6
1.0E-14                  1741                     6.206049470148465E-6
1.0E-14                  1742                     6.206685342046434E-6
1.0E-14                  1743                     6.207320341988711E-6
1.0E-14                  1744                     6.207954469975187E-6
1.0E-14                  1745                     6.208587726005835E-6
1.0E-14                  1746                     6.209220110080764E-6
1.0E-14                  1747                     6.209851622199946E-6
1.0E-14                  1748                     6.210482262363355E-6
1.0E-14                  1749                     6.2111120305709895E-6
1.0E-14                  1750                     6.211740926822851E-6
1.0E-14                  1751                     6.2123689511189655E-6
1.0E-14                  1752                     6.212996103459334E-6
1.0E-14                  1753                     6.213622383843874E-6
1.0E-14                  1754                     6.214247792272668E-6
1.0E-14                  1755                     6.214872328745688E-6
1.0E-14                  1756                     6.215495993262989E-6
1.0E-14                  1757                     6.2161187858244616E-6
1.0E-14                  1758                     6.216740706430215E-6
1.0E-14                  1759                     6.217361755080195E-6
1.0E-14                  1760                     6.21798193177432E-6
1.0E-14                  1761                     6.218601236512779E-6
1.0E-14                  1762                     6.219219669295465E-6
1.0E-14                  1763                     6.219837230122323E-6
1.0E-14                  1764                     6.220453918993489E-6
1.0E-14                  1765                     6.221069735908827E-6
1.0E-14                  1766                     6.221684680868418E-6
1.0E-14                  1767                     6.222298753872263E-6
1.0E-14                  1768                     6.2229119549203345E-6
1.0E-14                  1769                     6.223524284012632E-6
1.0E-14                  1770                     6.224135741149102E-6
1.0E-14                  1771                     6.224746326329879E-6
1.0E-14                  1772                     6.225356039554856E-6
1.0E-14                  1773                     6.225964880824113E-6
1.0E-14                  1774                     6.226572850137569E-6
1.0E-14                  1775                     6.227179947495225E-6
1.0E-14                  1776                     6.227786172897134E-6
1.0E-14                  1777                     6.228391760808386E-6
1.0E-14                  1778                     6.229010443713857E-6
1.0E-14                  1779                     6.229628429851218E-6
1.0E-14                  1780                     6.230245719220524E-6
1.0E-14                  1781                     6.230862311821774E-6
1.0E-14                  1782                     6.231478207654968E-6
1.0E-14                  1783                     6.232093406720107E-6
1.0E-14                  1784                     6.2327079090170544E-6
1.0E-14                  1785                     6.233321714546055E-6
1.0E-14                  1786                     6.233934823307E-6
1.0E-14                  1787                     6.234547235299781E-6
1.0E-14                  1788                     6.235158950524587E-6
1.0E-14                  1789                     6.2357699689813385E-6
1.0E-14                  1790                     6.2363802906698984E-6
1.0E-14                  1791                     6.236989915590538E-6
1.0E-14                  1792                     6.237598843743014E-6
1.0E-14                  1793                     6.238207075127489E-6
1.0E-14                  1794                     6.2388146097438265E-6
1.0E-14                  1795                     6.239421447592217E-6
1.0E-14                  1796                     6.2400275886724435E-6
1.0E-14                  1797                     6.240633032984587E-6
1.0E-14                  1798                     6.241237780528757E-6
1.0E-14                  1799                     6.241841831304762E-6
1.0E-14                  1800                     6.242445185312712E-6
1.0E-14                  1801                     6.243047842552634E-6
1.0E-14                  1802                     6.2436498030245E-6
1.0E-14                  1803                     6.244251066728283E-6
1.0E-14                  1804                     6.2448516336639835E-6
1.0E-14                  1805                     6.245451503831683E-6
1.0E-14                  1806                     6.246050677231245E-6
1.0E-14                  1807                     6.246649153862779E-6
1.0E-14                  1808                     6.24724693372623E-6
1.0E-14                  1809                     6.2478440168216255E-6
1.0E-14                  1810                     6.2484404031489655E-6
1.0E-14                  1811                     6.249036092708196E-6
1.0E-14                  1812                     6.249631085499397E-6
1.0E-14                  1813                     6.250225381522516E-6
1.0E-14                  1814                     6.250818980777607E-6
1.0E-14                  1815                     6.251411883264615E-6
1.0E-14                  1816                     6.252004088983513E-6
1.0E-14                  1817                     6.2525955979343825E-6
1.0E-14                  1818                     6.2531864101171965E-6
1.0E-14                  1819                     6.253776525531901E-6
1.0E-14                  1820                     6.2543659441785765E-6
1.0E-14                  1821                     6.254954666057197E-6
1.0E-14                  1822                     6.255542691167734E-6
1.0E-14                  1823                     6.256130019510162E-6
1.0E-14                  1824                     6.256716651084588E-6
